,author,body,number,created_at,empty
1887,athei,bot merge,10691,2022-01-24T20:14:22Z,0
1888,shawntabrizi,"cc @thiolliere 

We were already thinking about making a pretty large change to events in Substrate to help with PoV size, and isolate them from other parts of the runtime.

Specifically, creating the following keys:

* `:CURRENT_EVENT_LEN`
* `:CURRENT_EVENT_LEVEL`
* `:EVENTS_<LEVEL>`

And then placing up to `MAX_EVENT_LEN` data into each level.

With this change, we could also introduce some of the encoding changes to the events as you suggested.",9480,2021-08-03T09:08:29Z,0
1889,ascjones,"> #8615 will introduce embedded type definition to the runtime metadata. Ideally it will provide sufficient information to decode all the event data.

> It's the best solution for dynamically-typed sdk like Polkadot.js. However, we think it may not be perfect for statically-typed languages like Rust & Go. For the latter ones, developers have to define or generate the types before compilation.

Actually you should be able to use the metadata to dynamically ""skip"" over non statically defined events/types. This is what `subxt` does, although not very well at the moment because of the missing type definitions. In fact that was one of the original motivations for doing this work.

I've already done some work on this and I will resume it once I'm back from holiday at the end of the month (and #8615 is merged)",9480,2021-08-03T09:09:01Z,0
1890,xlc,"More issues about events:

- It is not light client friendly. i.e. it can be expensive to proof something happened on a parachain to another parachain
  - We have event topics but no one is using it. I bet most of pallet developers does not know such feature exists.
- It is hard to judge between too many events vs not enough events e.g. https://github.com/paritytech/substrate/pull/9425
- Event parameters are unnamed and we are currently relying on non-standard syntax in docs comment to document it.

I am not sure what's the solution here but we do need a major refactor.",9480,2021-08-03T09:22:50Z,0
1891,bkchr,"> cc @thiolliere
> 
> We were already thinking about making a pretty large change to events in Substrate to help with PoV size, and isolate them from other parts of the runtime.
> 
> Specifically, creating the following keys:
> 
>     * `:CURRENT_EVENT_LEN`
> 
>     * `:CURRENT_EVENT_LEVEL`
> 
>     * `:EVENTS_<LEVEL>`
> 
> 
> And then placing up to `MAX_EVENT_LEN` data into each level.
> 
> With this change, we could also introduce some of the encoding changes to the events as you suggested.

In what way should that help the PoV size? And in what way are the events to the PoV size at all? I mean, the only problem is the deletion of the events from the old block, but that stuff is a ""bug"" in the trie.",9480,2021-08-03T09:30:57Z,0
1892,thiolliere,"> Event parameters are unnamed and we are currently relying on non-standard syntax in docs comment to document it.

if I don't missundertand this should be fixed, we can now use named fields for events like:
```
#[pallet::event]
pub enum Event {
    Foo { bar: u32 },
}",9480,2021-08-03T09:39:02Z,0
1893,ascjones,The named Event params will definitely work now with #8615.,9480,2021-08-03T09:41:20Z,0
1894,thiolliere,"> > cc @thiolliere
> > We were already thinking about making a pretty large change to events in Substrate to help with PoV size, and isolate them from other parts of the runtime.
> > Specifically, creating the following keys:
> > ```
> > * `:CURRENT_EVENT_LEN`
> > 
> > * `:CURRENT_EVENT_LEVEL`
> > 
> > * `:EVENTS_<LEVEL>`
> > ```
> > 
> > 
> >     
> >       
> >     
> > 
> >       
> >     
> > 
> >     
> >   
> > And then placing up to `MAX_EVENT_LEN` data into each level.
> > With this change, we could also introduce some of the encoding changes to the events as you suggested.
> 
> In what way should that help the PoV size? And in what way are the events to the PoV size at all? I mean, the only problem is the deletion of the events from the old block, but that stuff is a ""bug"" in the trie.

I opened a issue with the related ideas https://github.com/paritytech/substrate/issues/9482",9480,2021-08-03T09:58:51Z,0
1895,thiolliere,"I think modifying Event codec implementation so that it is decodable as `Vec<u8>` makes complete sense, we do that for some types already. It can be done in construct_runtime when generating the runtime event.

> It is hard to judge between too many events vs not enough events

Yes it would be great to have some rocksdb benchmark to know what is our constraint here.

> It is not light client friendly. i.e. it can be expensive to proof something happened on a parachain to another parachain.
> We have event topics but no one is using it. I bet most of pallet developers does not know such feature exists.

maybe we should create more function and types around topic to make it usable ? or is there some other direction we should take to improve this ?",9480,2021-08-03T10:05:21Z,0
1896,thiolliere,"is #8615 an ok solution all in all ?

Or otherwise it shouldn't be difficult to implement `EventRecord` codec so it is decodable as a `Vec<u8>`.
Or implement `Event` codec so it is decodable as a `Vec<u8>`.
What would be the more handy for external tools ? EventRecord or Event or doesn't matter.",9480,2021-09-08T13:52:50Z,0
1897,ascjones,"Off the top of my head I would say the `Event` itself, since that is the part that is ""dynamic"".

As long as the topic type `T` of `EventRecord` can be statically defined in external tools.",9480,2021-09-08T13:59:23Z,0
1898,thiolliere,"It seems scale-info metadata should solve this issue, we could also make event decodable as a `Vec<u8>` which is implemented in this PR https://github.com/paritytech/substrate/pull/9738 but it is an important breaking change. Considering scale-info metadata should already solve this issue, it seems the breaking change is not worth it.

So I'll close the PR, if more people ask for it maybe we can reconsider the PR.",9480,2021-09-30T10:41:14Z,0
1899,jsdw,"I was pointed at this issue (and #9738) after wondering why we are doing a bunch of event decoding (and indeed have issues owing to our decoding not actually 100% working yet) in `subxt`. I can see that it would cause breakage and that would need to be managed and timed appropriately, but I think it has merit.

Decoding events is tricky and not guaranteed to be successful. Adding the byte length before the event data would make events more consistent with extrinsics (which fortunately do have this prefix iirc), reduce the chance of errors (we don't have to try and decode all events in places like `subxt` when users only care about handling a few specific ones), and perhaps most importantly reduce the fallout from an error happening (if it's easy to split events, any decode errors can be contained to one event and not screw up decoding of all future events).

I hope that the issue receives consideration in the future, prior to a 1.0 release.
",9480,2022-01-24T10:35:53Z,0
1900,bkchr,@jsdw @ascjones can you not use scale-info to skip unwanted events?,9480,2022-01-24T10:42:55Z,0
1901,jsdw,"@bkchr what did you have in mind?

As far as I am aware, given a block of SCALE encoded events, the only way that we can ""skip"" over an event is to use the type information contained within the metadata to attempt to decode the event. Since different events (even of the same type) can consume different numbers of bytes, attmepting to decode it byte by byte is the only way to know how many bytes the event will ultimately take up, and where the next event will begin.

",9480,2022-01-24T12:22:23Z,0
1902,ascjones,"> @jsdw @ascjones can you not use scale-info to skip unwanted events?

Yes we can, that is what we already do. Though as @jsdw says it involves recursing the type definitions and consuming the bytes as we go.

Adding the len prefix would just mean we could delete all that code, and just skip over the `len` bytes instead. 

So as discussed previously: not an absolute requirement, it would just mean a lot less code required by any clients who want to peek into the `EventRecord` stream of events.",9480,2022-01-24T13:05:26Z,0
1903,bkchr,But wouldn't the code for skipping just be something like using  `decode_use_scale_info` and throwing the result away? ,9480,2022-01-24T13:39:42Z,0
1904,ascjones,"This works only if we know about all event types at compile time. 

For tooling which should operate on a specific pallet e.g. `pallet-contracts`, then a `subxt` API can be generated against a static version of that pallet. As long as the target runtime has a compatible version of `pallet-contracts` then it should be able to interact with that pallet. For events that means we should be able to decode compile time known events e.g. `pallet_contracts::Event` and skip over events not necessarily known at compile time e.g. missing and/or different pallet events. 

This is currently achieved by downloading the metadata at runtime and dynamically partitioning the stream of `Vec<EventRecord>` into chunks of bytes, then allowing the user to statically decode the event(s) that we are interested in e.g. 

```
let instantiated = result
            .find_first_event::<api::contracts::events::Instantiated>()?
            .ok_or(anyhow::anyhow!(""Failed to find Instantiated event""))?;
```
This feature is required for [ `cargo-contract`](https://github.com/paritytech/cargo-contract/pull/79/files#diff-bd5d43e78c196262cb43cc0b46929e829df1b5000cba01c65de70a11e6dfa0caR283), it should operate against any chain with a compatible version of `pallet-contracts`. Otherwise it would require recompiling for every different chain and possibly different runtime versions too.

I guess the difference with `polkadot.js` is that it allows downloading the metadata and (re)generating the types at runtime?
",9480,2022-01-24T16:32:30Z,0
1905,xlc,"We might as well refactor the whole event system... The current one doesn't work for light clients and terrible to generate proof of exist of event for XCM purpose. No one is using the event topic. If we need to make a breaking change, should really make sure it is light client friendly and XCM friendly.",9480,2022-01-25T00:53:54Z,0
1906,shaunxw,Related discussion https://github.com/paritytech/substrate/discussions/7788#discussioncomment-582938,8975,2021-06-03T04:00:16Z,0
1907,shawntabrizi,"@cheme Can you give insight into what kind of overhead a transactional extrinsic will have?

Basically are we just clearing the overlay cache?

Is it possible that a failed transactional extrinsic is more expensive than a successful one? (sounds like it could never be, since writing to the DB will always be more expensive can clearing the overlay cache)

Are there any other overheads?

Why would we not choose to make transactional extrinsics default?",8975,2021-06-03T05:29:10Z,0
1908,cheme,"Overhead is mainly some memory to keep changes and additional access to values at end of transaction.
(keep old value in memory and at end iterate all changes done in tx to update value).
So constant with the number of change done in transaction.
But that is mainly in memory btreemap value accesses, not too expensive (just not 0 cost).

> Basically are we just clearing the overlay cache?

Yes on every transaction end.

> Is it possible that a failed transactional extrinsic is more expensive than a successful one? (sounds like it could never be, since writing to the DB will always be more expensive can clearing the overlay cache)

Not possible.

> Why would we not choose to make transactional extrinsics default?

If it is not needed, this is an additional cost (but extrinsics from my point of view is rather large grain so could be fine).

cc\ @athei (in case I wrote something wrong)",8975,2021-06-03T07:06:09Z,0
1909,shawntabrizi,"> Overhead is mainly some memory to keep changes and additional access to values at end of transaction.

@cheme So when an extrinsic is not marked as transactional, this overhead does not exist?

Where precisely can we see the extra code used for making an extrinsic transactional, and how would we enable that code for the benchmarks?

I.e. we have developed a very comprehensive benchmarking system for the FRAME pallets. How can I easily turn on this overhead for all the extrinsics and have it be caught in the benchmarking?",8975,2021-06-03T07:12:11Z,0
1910,cheme,"> So when an extrinsic is not marked as transactional, this overhead does not exist?

Yes, but it is generally not a big overhead, but my general opinion on it is 'if you don't need it, don't use it'.

What would be interesting is with x the max number of writes in a block compare processing time without transaction, with 2 nested transactions and with n nested transactions. (all writes happening in the deeper transaction).
Using `with_transaction` instead of #[transaction].
We might see that given the max number of write in a block, transaction overhead is irrelevant, or at least get a better idea of the cost.
Then remains the fact that if all extrinsics uses #[transaction], we would store some additional changes when they writes the same value (but in fact it will allocate only once the first time and then memory would probably not be unallocated so would not be too bad).",8975,2021-06-03T07:32:35Z,0
1911,shawntabrizi,"@cheme could you make a branch where transactional is always used, and we can compare the benchmarks?

Would any other modifications be needed to our benchmarking system to account for transactional storage?",8975,2021-06-03T07:51:29Z,0
1912,athei,"There is an overhead for using a transaction. I made sure that there is no overhead when writing or reading keys. However, committing or rolling back a transaction scales linearly with the amount of dirty keys in that transaction. See the original PR: #6269

That said, I imagine it to be fast because it never touches any storage. Maybe this won't cost us that much.  Maybe just enable it and re-benchmark?
",8975,2021-06-03T08:04:42Z,0
1913,shawntabrizi,"@cheme also pointed out to me in chat that there is increased wasm memory usage when using transactional storage.

There will be two overlays:

* a stable overlay (from all the completed transactions)
* an ""inprogress"" overlay (from the transaction that is in progress)

This means that storage keys that are touched during the in progress transaction will exist in both overlays and be in memory twice.

Imagine touching a large storage item like the wasm blob, or system events, or anything else, you will basically double the memory usage with transactional storage.

If we have a limited heap size (only 128 mb) this can be relevant. If we had unlimited heap size (4 GB) then this would not really be a concern",8975,2021-06-03T08:12:46Z,0
1914,athei,There are no two overlays. The original one gained the ability for transactions.  Therefore there are not necessarily at least two copies for every value you write. A copy exists in memory for each transaction in which a specific key was written. You only pay for what you are using. So if you start a transaction write the wasm blob and then commit or roll back there is only this one copy that exists in the first transaction and is **moved** to the parent transaction.,8975,2021-06-03T08:28:10Z,0
1915,shawntabrizi,"Yes, my understanding was when the transaction completes, we collapse the changes, and have only one ""final"" copy of the key and value.

But in the middle of the transaction, there will be two copies of that key/value?",8975,2021-06-03T08:36:00Z,0
1916,athei,Only if there are written in more than one transaction.,8975,2021-06-03T08:41:40Z,0
1917,cheme,"> @cheme could you make a branch where transactional is always used, and we can compare the benchmarks?

This branch should do it https://github.com/paritytech/substrate/compare/master...cheme:all_ext_tx .",8975,2021-06-03T09:55:22Z,0
1918,cheme,"Quick mention that to account for cost, we also could change the state-machine overlay to not apply change on revert/commit, trading it with a higher memory footprint.
Would Make worst case easier to evaluate.
But considering that this memory will end as PoV verification wasm memory usage in cumulus, I am no longer convinced it can be the right move.
And in fact we might just realize through benches, that overhead on commit/revert is negligeable relatively to maximum number of modified value of a block.",8975,2021-06-03T10:07:50Z,0
1919,stale[bot],"Hey, is anyone still working on this? Due to the inactivity this issue has been automatically marked as stale. It will be closed if no further activity occurs. Thank you for your contributions.
",8975,2021-07-07T16:13:51Z,0
1920,gww-parity,"Yes, indeed, some analysis could give a good insight 👍🏻 ",8975,2021-07-14T06:34:52Z,0
1921,shawntabrizi,"Bumping this to propose what I think can be done in the short term, while aligning with all kinds of long term uses of multiple memory overlays.

1) We should update the `#[transactional]` tag to have a single u8 as an input which controls the number of ""transactional layers"" supported for an extrinsic. For example `#[transactional(0)]` would be what we have today by default. `#[transactional(1)]` would be supporting at most one additional memory overlay, which can then be wiped to undo any changes from that extrinsic. `#[transactional(32)]` would support up to 32 nested transactional layers for things like smart contracts or nested extrinsics or other heavy calls.

2) By default, all substrate extrinsics should use `#[transactional(1)]`, without needing to annotate anything. This will solve a majority of potential common issues with users writing runtime code which can have some fundamental ""verify first, write last"" error. This is how people expect to write code coming from Ethereum, and really is the way that we should be writing code with Rust, handling every potential error, versus forcing us to create infalliable functions where it may not always be the case.

3) The overhead of `#[transactional(1)]` should be nominal (and needs to be benchmarked), but for any functions which does not even need this feature, we can explicitly put `#[transactional(0)]`, for example for a simple never fail setter function.

4) Long term, we may want to get rid of this annotation all together, and have it be a signed extension which the user controls, and the weight function can react to. That is, a user can know they want to use N transactional layers for a specific call execution. To do that, they include N as part of their extrinsic, and then the weight function can read that, and take it into account when calculating the max weight of the extrinsic given the number of layers. This would require the benchmarking pipeline to understand how transactional layers come into play with the weight of funcitons, but should be doable.",8975,2022-01-23T23:31:16Z,0
1922,shawntabrizi,"More thoughts on this:

Since the beginning of frame, we have been teaching the ""verify first, write last"" pattern, which specifically points out a fatal flaw runtime developers can have when writing their runtime code where they modify storage, and then return an `Err` in their extrinsic, which would not unwind the storage write that occurred.

I am pretty convinced this is really not the best decision for our platform and developer usability in the long term, and I propose that we take advantage of a more conservative use of `#[transactional]` extrinsics to support this.

Right now, `#[transactional]` extrinsics have an ""unmeasured and unpredictable"" overhead to extrinsic. Specifically, each transactional layer will generate a new storage memory overlay. If the transactional layer would to return an `Err`, that memory overlay would be dropped, and the base memory overlay would be unchanged. However, if the transactional layer resolves successfully, that new memory overlay would then commit it's results to the base overlay, and we would continue. The current issue with `#[transactional]` is that there is no way to know how many transactional layers will be formed when calling an extrinsic. This means, at a high enough scale, copying storage changes from up to 32 transactional layers could be a really large amount of weight, which we currently do not have a reasonable way to measure.

However, I believe that we can use a more conservative version of `#[transactional]`, where we allow at most 1 transactional layer by default for all extrinsic. If an additional layer would try to be formed, we should return an error on the whole extrinsic. However, for a majority of extrinsics within FRAME Pallets, we would only ever need 1 transactional layer. And for that, we can probably have all extrinsics eat the cost of copying all changed data across one memory layer. We could even build this overhead into our benchmarking pipeline explicitly.

So why introduce a new default which can have slightly more overhead in some situations? (although probably nominal to be honest)

Because it allows us to write code the way that Rust intends users to write code.

There are numerous APIs throughout substrate that play around this ""verify first, write last"" behavior. We have functions like `can_modify_thing` + `modify_thing` where we are expected to check one before we actually call the other. Or we have apis which are built to be infallible to begin with, but due to other limitations we have learned about blockchain development, shouldn't be infallible. (Looking at AccountIdConversion trait, adding balance locks to an account, etc...)

Even a hard to read pattern of:

```
Storage1::try_mutate(
    Storage2::try_mutate(
        ...
    )
)
```

Is mostly caused by making sure we don't write to one storage until we know that the other storage has been written to.

Rust seems to me to be all about properly handling all error conditions. That is, we have `Option` and `Result` so that we can explicitly have functions which force developers to write code that handles all possible outcomes. Instead, in Substrate, we have been forced to make some APIs infallible when they don't need to be or sprinkle around `expects`, which do have formal proofs, but shouldn't really need to exist in the runtime.

When new Ethereum developers come into our ecosystem, they expect to be able to return an error at any point and undo all their changes, and the fact that we dont enable this hurts adoption of our tech.

As listed above, if there are legit uses of optimized, non-transactional extrinsics, we could mark those with `#[transactional(0)]`, but by default, we should allow users to write the more functional code.",8975,2022-01-23T23:48:51Z,0
1923,shawntabrizi,"Some examples of ""bad APIs"" which were created because of ""verify first, write last"".

1) Seems like re-entrancy stuff like this is caused by not wanting to commit changes to a balance directly into memory: https://github.com/paritytech/substrate/issues/10432
2) This warning when updating locks breaks fundamental bounding restrictions, and is due to the fact this API must be infallible for storage updates: https://github.com/paritytech/substrate/blob/master/frame/balances/src/lib.rs#L934
3) Swallowing errors like incrementing reference counters is also a result of this: https://github.com/paritytech/substrate/blob/master/frame/balances/src/lib.rs#L971
5) `can_dec_provider` to check we can modify a reference counter beforehand, kind of same as above.
6) `can_transfer` exist because we cannot just call `transfer` directly, afraid of changing storage: https://github.com/paritytech/substrate/blob/ded44948e2d5a398abcb4e342b0513cb690961bb/frame/support/src/traits/tokens/nonfungible.rs#L60
7) `can_add_vesting_schedule` is another example of this: https://github.com/paritytech/substrate/blob/master/frame/vesting/src/lib.rs#L507
8) Nested try mutate calls which can be hard to read: https://github.com/paritytech/substrate/blob/master/frame/balances/src/lib.rs#L1004

And these are just looking at balances related items",8975,2022-01-24T00:06:35Z,0
1924,xlc,"Sounds like is is the time to do more  optimization on the implementation of `with_tranasctional` to reduce the overhead so we can use it without considering too much about the downsides.

https://github.com/paritytech/substrate/pull/6269#issuecomment-648042539",8975,2022-01-24T00:16:32Z,0
1925,shawntabrizi,"@xlc I think my proposal skirts around the need for any optimization in the short term. If there is only a single additional transactional layer, we just need to account for that single memory write in the benchmarks. It seems easy enough to just measure this explicitly in the benchmarking.

Basically, whatever the storage diff is after running the benchmark, write it to memory one more time.",8975,2022-01-24T00:19:23Z,0
1926,athei,"If I understand you correctly you want to change the default behavior of the client when calling into the runtime to not persist changes on error. A few thoughts on this:

AFAIK the client has no idea whether a call was successful. It isn't a concept that exists in the client. This is a FRAME concept. The client just gets an opaque blob of data back. This blob encodes a Rust `Result` in the case of FRAME but it could be really anything. So there must be something else so signal to the client whether something needs to be rolled back. And we have this `start_transaction` and `{commit, rollback}_transaction`. The Rest is up to the runtime.

This will be a breaking change for all runtimes. Given that we consider a runtime which persist changes on error as buggy this **should** be OK. However, we would need an announcement and some time for runtime authors to adapt their runtime before we merge and then activate that change for polkadot.

Not sure if I understood you correctly, though. Can you point out which of those changes you think should happen in the client and which inside the FRAME macros?",8975,2022-01-24T08:26:54Z,0
1927,shawntabrizi,"I think all of this should be happening in the FRAME macros, not really asking for any client changes. Basically, where `#[transactional]` was an optional addition to an extrinsic, it will now be default, with the restriction that nesting of transactional layers is limited to 1.",8975,2022-01-24T09:06:02Z,0
1928,apopiak,":+1: For creating safer defaults.

> [...] If there is only a single additional transactional layer, we just need to account for that single memory write in the benchmarks. It seems easy enough to just measure this explicitly in the benchmarking.

How do you envision nesting to work? E.g. `batch_all` and proposal execution? (Not in the general case in the future, that is covered by your SignedExtension idea, but short-term.)

Callbacks would also be a concern if they happen inside of the transactional part, right?

> If an additional layer would try to be formed, we should return an error on the whole extrinsic. 

So you mean to adjust the return value of `with_transaction`? (Or introduce a version 2?)
",8975,2022-01-24T09:57:22Z,0
1929,bkchr,"> This blob encodes a Rust `Result` in the case of FRAME but it could be really anything. So there must be something else so signal to the client whether something needs to be rolled back.

This would be wrong. Even if a transaction is returning an error, we still need to let the user pay fees and account for the weight. If the client would throw away the entire result, this would mean we have wasted work.",8975,2022-01-24T10:41:02Z,0
1930,athei,Yeah it is a can of worms. I didn't give it much thought. This should all be handled by FRAME.,8975,2022-01-24T11:08:36Z,0
1931,shawntabrizi,"Just talked to Gav, and he approved this direction.

> How do you envision nesting to work?

Extrinsics can specify a default number of allowed nesting layers. For example `#[transactional(5)]` and the benchmarking pipeline should be able to handle benchmarking the overhead of of up to that many transactional layers.

In the long term, the user who submits the transaction should be able to specify how many layers they want, and we would have weight formulas that support dynamic number of layers, and calculates worst case weight.

If in any situation, more layers than allowed would be used, we immediately return an error for the extrinsic.

> This would be wrong. Even if a transaction is returning an error, we still need to let the user pay fees and account for the weight. If the client would throw away the entire result, this would mean we have wasted work.

Yes, as should already be the case, transactional layers should not apply to the fees. Dunno yet how that works, but that will be part of the feature requirement.",8975,2022-01-24T16:39:11Z,0
1932,xlc,"Transactional only wraps dispatched calls, and fees are charged by signed extension so there is no issue with fees handling.
Not very sure if we need to allow user to specify number of nesting, how do you estimate it? Shouldn't it just be similar to weight function that hardcoded for each extrinsic?",8975,2022-01-25T00:56:50Z,0
1933,athei,"I also don't get why fees should be a problem. Transactional overhead should be included in the dispatchables weight due to benchmarking, right?",8975,2022-01-25T03:47:28Z,0
1934,athei,/benchmark runtime pallet pallet_contracts,10266,2021-11-15T11:32:37Z,0
