,author,body,number,created_at,empty
402,CYBAI,"@bors-servo retry

- Let me retry to see what's the intermittent results in next run.",28592,2021-09-11T14:55:15Z,0
403,bors-servo,:hourglass: Trying commit 9a18e30e9236f9132d3de969573ead0c23f46851 with merge 05ee11305f9652ec2a64924c4bcac9698acaac97...,28592,2021-09-11T14:55:18Z,0
404,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/3575827732),28592,2021-09-11T17:04:36Z,0
405,CYBAI,"<details>

```
1 unexpected results that are NOT known-intermittents:
  ▶ OK [expected TIMEOUT] b'/websockets/stream/tentative/abort.any.html?wpt_flags=h2'

  ▶ Unexpected subtest result in /websockets/stream/tentative/abort.any.html?wpt_flags=h2:
  │ FAIL [expected PASS] b'abort before constructing should prevent connection'
  └   → promise_test: Unhandled rejection with value: object ""ReferenceError: AbortController is not defined""

  ▶ Unexpected subtest result in /websockets/stream/tentative/abort.any.html?wpt_flags=h2:
  │ FAIL [expected PASS] b'abort during handshake should work'
  └   → promise_test: Unhandled rejection with value: object ""ReferenceError: AbortController is not defined""

  ▶ Unexpected subtest result in /websockets/stream/tentative/abort.any.html?wpt_flags=h2:
  │ FAIL [expected PASS] b'abort after connect should do nothing'
  └   → promise_test: Unhandled rejection with value: object ""ReferenceError: AbortController is not defined""
```

```
18 unexpected results that are NOT known-intermittents:
  ▶ Unexpected subtest result in /webidl/ecmascript-binding/class-string-named-properties-object.window.html:
  │ FAIL [expected PASS] b'@@toStringTag exists with the appropriate descriptor'
  │   → assert_equals: value expected ""WindowProperties"" but got ""EventTarget""
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/class-string-named-properties-object.window.js:9:16
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/class-string-named-properties-object.window.js:5:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/class-string-named-properties-object.window.html:
  │ FAIL [expected PASS] b'Object.prototype.toString'
  │   → assert_equals: expected ""[object WindowProperties]"" but got ""[object EventTarget]""
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/class-string-named-properties-object.window.js:16:16
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:72:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/window-named-properties-object.html:
  │ FAIL [expected PASS] b'[[HasProperty]]'
  │   → assert_true: supported non-index property name expected true got false
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:92:16
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:86:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/window-named-properties-object.html:
  │ FAIL [expected PASS] b'[[Get]]'
  │   → assert_equals: supported non-index property name expected (object) Element node <form name=""a""></form> but got (undefined) undefined
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:106:18
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:101:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/window-named-properties-object.html:
  │ FAIL [expected PASS] b'[[Set]] (direct)'
  │   → assert_throws_js: function ""() => { object[key] = value; }"" did not throw
  │ 
  │ assert_set_fails@http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:276:21
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:138:21
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:133:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/window-named-properties-object.html:
  │ FAIL [expected PASS] b'[[Delete]]'
  │   → assert_throws_js: supported non-index property name function ""() => { delete object[key]; }"" did not throw
  │ 
  │ assert_delete_fails@http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:281:21
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:202:24
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:197:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/window-named-properties-object.html:
  │ FAIL [expected PASS] b'[[OwnPropertyKeys]]'
  │   → assert_array_equals: lengths differ, expected array [] length 0, got [""addEventListener"", ""removeEventListener"", ""dispatchEvent"", ""constructor""] length 4
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:226:24
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/window-named-properties-object.html:214:5
```

```
33 unexpected results that are NOT known-intermittents:
  ▶ TIMEOUT [expected OK] b'/websockets/Close-1005.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Close-3000-verify-code.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Close-4999-reason.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Close-Reason-124Bytes.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Close-readyState-Closed.any.html?wpt_flags=h2'


  ▶ OK [expected TIMEOUT] b'/websockets/Close-server-initiated-close.any.html?wpt_flags=h2'

  ▶ Unexpected subtest result in /websockets/Close-server-initiated-close.any.html?wpt_flags=h2:
  │ FAIL [expected PASS] b'Create WebSocket - Server initiated Close - Client sends back a CLOSE - readyState should be in CLOSED state and wasClean is TRUE - Connection should be closed'
  │   → assert_true: WebSocket connection should be open expected true got false
  │ 
  │ @https://web-platform.test:9000/websockets/Close-server-initiated-close.any.js:17:14
  │ Test.prototype.step@https://web-platform.test:9000/resources/testharness.js:2087:25
  └ Test.prototype.step_func/<@https://web-platform.test:9000/resources/testharness.js:2114:35


  ▶ TIMEOUT [expected OK] b'/websockets/Create-asciiSep-protocol-string.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Create-blocked-port.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Create-non-absolute-url.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Create-nonAscii-protocol-string.any.html?wpt_flags=h2'


  ▶ TIMEOUT [expected OK] b'/websockets/Create-protocols-repeated.any.html?wpt_flags=h2'


  ▶ OK [expected TIMEOUT] b'/websockets/Create-valid-url-protocol.any.html?wpt_flags=h2'

  ▶ Unexpected subtest result in /websockets/Create-valid-url-protocol.any.html?wpt_flags=h2:
  │ FAIL [expected PASS] b'Create WebSocket - Pass a valid URL and a protocol string - Connection should be closed'
  │   → assert_true: WebSocket connection should be open expected true got false
  │ 
  │ @https://web-platform.test:9000/websockets/Create-valid-url-protocol.any.js:18:14
  │ Test.prototype.step@https://web-platform.test:9000/resources/testharness.js:2087:25
  └ Test.prototype.step_func/<@https://web-platform.test:9000/resources/testharness.js:2114:35




  ▶ TIMEOUT [expected OK] b'/websockets/Send-binary-blob.any.html?wpt_flags=h2'


  ▶ OK [expected TIMEOUT] b'/websockets/Send-data.any.html?wpt_flags=h2'

  ▶ Unexpected subtest result in /websockets/Send-data.any.html?wpt_flags=h2:
  │ FAIL [expected PASS] b'Send data on a WebSocket - Connection should be closed'
  │   → assert_true: message should be received expected true got false
  │ 
  │ @https://web-platform.test:9000/websockets/Send-data.any.js:26:14
  │ Test.prototype.step@https://web-platform.test:9000/resources/testharness.js:2087:25
  └ Test.prototype.step_func/<@https://web-platform.test:9000/resources/testharness.js:2114:35


  ▶ TIMEOUT [expected OK] b'/websockets/Send-unpaired-surrogates.any.html?wpt_flags=h2'
```

```
4 unexpected results that are NOT known-intermittents:
  ▶ Unexpected subtest result in /html/browsers/browsing-the-web/navigating-across-documents/initial-empty-document/load-pageshow-events-iframe-contentWindow.html:
  └ PASS [expected FAIL] b""load & pageshow events do not fire on contentWindow of <iframe> element created with src=''""

  ▶ Unexpected subtest result in /html/browsers/browsing-the-web/navigating-across-documents/initial-empty-document/load-pageshow-events-iframe-contentWindow.html:
  │ FAIL [expected PASS] b""load & pageshow events do not fire on contentWindow of <iframe> element created with src='about:blank'""
  └   → assert_unreached: load should not be fired Reached unreachable code


  ▶ Unexpected subtest result in /webidl/ecmascript-binding/legacy-platform-object/DefineOwnProperty.html:
  │ FAIL [expected PASS] b'Test [[DefineOwnProperty]] with no indexed property setter support.'
  │   → assert_throws_js: function ""() =>
  │   →       Object.defineProperty(domTokenList, ""0"", {value: true, writable: true})"" did not throw
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/legacy-platform-object/DefineOwnProperty.html:22:19
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/legacy-platform-object/DefineOwnProperty.html:10:5

  ▶ Unexpected subtest result in /webidl/ecmascript-binding/legacy-platform-object/DefineOwnProperty.html:
  │ FAIL [expected PASS] b'Test [[DefineOwnProperty]] with indexed property setter support.'
  │   → assert_throws_js: function ""() =>
  │   →       Object.defineProperty(select, ""0"", {get: () => {}})"" did not throw
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/legacy-platform-object/DefineOwnProperty.html:65:19
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/legacy-platform-object/DefineOwnProperty.html:56:5


  ▶ Unexpected subtest result in /webidl/current-realm.html:
  │ FAIL [expected PASS] b'createImageData'
  │   → assert_false: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 should not be from top-level Realm expected false got true
  │ FAIL [expected PASS] b'getImageData'
  │   → assert_false: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 should not be from top-level Realm expected false got true
  │ 
  │ assert_global@http://web-platform.test:8000/webidl/current-realm.html:19:16
  │ onload/</<@http://web-platform.test:8000/webidl/current-realm.html:153:21
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  │ onload/<@http://web-platform.test:8000/webidl/current-realm.html:144:10
  └ onload@http://web-platform.test:8000/webidl/current-realm.html:143:36

  ▶ Unexpected subtest result in /webidl/current-realm.html:
  │ FAIL [expected PASS] b""FontFace's load()""
  │   → self[0].FontFace is not a constructor
  │ 
  │ onload/<@http://web-platform.test:8000/webidl/current-realm.html:158:14
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ onload@http://web-platform.test:8000/webidl/current-realm.html:157:8


  ▶ Unexpected subtest result in /webidl/ecmascript-binding/legacy-platform-object/Set.html:
  │ FAIL [expected PASS] b'must throw when assigning to a numeric property on an object which implements a indexed property getter but not a setter in strict mode'
  │   → assert_throws_js: function ""function() { element.childNodes[""5""] = ""foo""; }"" did not throw
  │ 
  │ @http://web-platform.test:8000/webidl/ecmascript-binding/legacy-platform-object/Set.html:19:25
  │ Test.prototype.step@http://web-platform.test:8000/resources/testharness.js:2087:25
  │ test@http://web-platform.test:8000/resources/testharness.js:557:30
  └ @http://web-platform.test:8000/webidl/ecmascript-binding/legacy-platform-object/Set.html:15:9
```

```
1 unexpected results that are NOT known-intermittents:
  ▶ TIMEOUT [expected OK] b'/html/browsers/history/the-history-interface/traverse-during-unload.html'

  ▶ Unexpected subtest result in /html/browsers/history/the-history-interface/traverse-during-unload.html:
  │ TIMEOUT [expected PASS] b'Traversing the history during unload'
  └   → Test timed out
```

```
1 unexpected results that are NOT known-intermittents:
  ▶ OK [expected TIMEOUT] b'/fetch/api/redirect/redirect-upload.h2.any.html'
```

</details>",28592,2021-09-12T03:05:14Z,0
406,CYBAI,@bors-servo try=wpt,28592,2021-09-17T13:46:47Z,0
407,bors-servo,:hourglass: Trying commit 8c0e7761ab4294483acff372c96cf11b213750b6 with merge 76957bfd12de59895c5d68024222c619e8b15296...,28592,2021-09-17T13:46:51Z,0
408,CYBAI,"hmmm... 🤔 

```
Collecting blessings==1.6
  Downloading blessings-1.6.tar.gz (19 kB)
    ERROR: Command errored out with exit status 1:
     command: /home/runner/work/servo/servo/python/_virtualenv3.8/bin/python -c 'import io, os, sys, setuptools, tokenize; sys.argv[0] = '""'""'/tmp/pip-install-aqif2kgn/blessings_df5da7d53cbf4a8d9cefecec75eb586c/setup.py'""'""'; __file__='""'""'/tmp/pip-install-aqif2kgn/blessings_df5da7d53cbf4a8d9cefecec75eb586c/setup.py'""'""';f = getattr(tokenize, '""'""'open'""'""', open)(__file__) if os.path.exists(__file__) else io.StringIO('""'""'from setuptools import setup; setup()'""'""');code = f.read().replace('""'""'\r\n'""'""', '""'""'\n'""'""');f.close();exec(compile(code, __file__, '""'""'exec'""'""'))' egg_info --egg-base /tmp/pip-pip-egg-info-x9m4br5a
         cwd: /tmp/pip-install-aqif2kgn/blessings_df5da7d53cbf4a8d9cefecec75eb586c/
    Complete output (1 lines):
    error in blessings setup command: use_2to3 is invalid.
    ----------------------------------------
WARNING: Discarding https://files.pythonhosted.org/packages/af/4a/61acd1c6c29662d3fcbcaee5ba95c20b1d315c5a33534732b6d81e0dc8e8/blessings-1.6.tar.gz#sha256=edc5713061f10966048bf6b40d9a514b381e0ba849c64e034c4ef6c1847d3007 (from https://pypi.org/simple/blessings/). Command errored out with exit status 1: python setup.py egg_info Check the logs for full command output.
ERROR: Could not find a version that satisfies the requirement blessings==1.6 (from versions: 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.5.1, 1.6, 1.6.1, 1.7)
ERROR: No matching distribution found for blessings==1.6
""/home/runner/work/servo/servo/python/_virtualenv3.8/bin/python"" ""-m"" ""pip"" ""install"" ""-I"" ""-r"" ""/home/runner/work/servo/servo/python/requirements.txt"" failed with error code 1:
```",28592,2021-09-17T13:49:47Z,0
409,CYBAI,"hmm, per https://stackoverflow.com/a/69100830, using `setuptools` under 58 should be fine though 🤔 

https://github.com/servo/servo/blob/c56783caa05a266dc9f8597afab4b34e0313c51c/python/requirements.txt#L10

",28592,2021-09-17T13:53:38Z,0
410,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/3633004379),28592,2021-09-17T13:55:38Z,0
411,yvt,"It seems virtualenv recently upgraded its  ""embedded setuptools"".

<https://virtualenv.pypa.io/en/latest/changelog.html#v20-8-0-2021-09-16>:

> **v20.8.0 (2021-09-16)**
>
> - upgrade embedded setuptools to 58.0.4 from 57.4.0 and pip to 21.2.4 from 21.2.3

... and the recent failing CI runs use the updated version of virtuanenv:

- First failing: <https://github.com/servo/servo/runs/3628896639>
    - `Successfully installed backports.entry-points-selectable-1.1.0 distlib-0.3.2 filelock-3.0.12 pip-21.2.4 platformdirs-2.3.0 virtualenv-20.8.0`
- Last passing: <https://github.com/servo/servo/runs/3617800527>
    - `Successfully installed backports.entry-points-selectable-1.1.0 distlib-0.3.2 filelock-3.0.12 pip-21.2.4 platformdirs-2.3.0 virtualenv-20.7.2`",28592,2021-09-20T06:53:44Z,0
412,CYBAI,"@bors-servo try=wpt

@yvt thank you for the CI fix! I'm going to try again to see if the test status is correct now!",28592,2021-10-05T09:01:51Z,0
413,bors-servo,:hourglass: Trying commit be4f92e01699ccd2867a6e73e9ad0f10b6529296 with merge c29a8437aa97870d1461eb9e01180afd1850a789...,28592,2021-10-05T09:01:54Z,0
414,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1633424561274.,28592,2021-10-05T09:02:43Z,0
415,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/3802514653),28592,2021-10-05T11:06:58Z,0
416,CYBAI,@bors-servo try=wpt,28592,2021-10-05T12:34:53Z,0
417,bors-servo,:hourglass: Trying commit 49bc609997ad8604cb33971fb10c3e3ae9043ec5 with merge 69acc59a79eeabc39383a3ed2aac3267d238649f...,28592,2021-10-05T12:34:56Z,0
418,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1633437370572.,28592,2021-10-05T12:36:13Z,0
419,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/3804381781),28592,2021-10-05T14:46:42Z,0
420,CYBAI,@bors-servo try=wpt,28592,2021-11-28T02:17:49Z,0
421,bors-servo,:hourglass: Trying commit 60a4bfae49a63502825634ba640e801f4a8fb750 with merge c29e18315fd88d43a6832ac36c11e11f736ee545...,28592,2021-11-28T02:17:53Z,0
422,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1638065965634.,28592,2021-11-28T02:19:28Z,0
423,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4343919080?check_suite_focus=true),28592,2021-11-28T04:55:01Z,0
424,CYBAI,@bors-servo try,28592,2022-01-04T00:41:31Z,0
425,bors-servo,:hourglass: Trying commit 0c08ea13be4bfebb9f8b728d7f7d064509e8c143 with merge 9f3d5c01790d06f86e693e1b6b996bec38cccdce...,28592,2022-01-04T00:41:35Z,0
426,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1641256977440.,28592,2022-01-04T00:42:59Z,0
427,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4697703809?check_suite_focus=true),28592,2022-01-04T02:56:24Z,0
428,bors-servo,:umbrella: The latest upstream changes (presumably #28674) made this pull request unmergeable. Please resolve the merge conflicts.,28592,2022-01-16T06:02:45Z,0
429,CYBAI,@bors-servo try=wpt,28592,2022-01-17T07:31:19Z,0
430,bors-servo,:hourglass: Trying commit 53689f4a7c92830cdfe5d50bb72717870dcd50e7 with merge 1476e8eb61fce7038ec95a93b0ee93d4289d0136...,28592,2022-01-17T07:31:24Z,0
431,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642404771683.,28592,2022-01-17T07:32:56Z,0
432,CYBAI,@bors-servo try=wpt,28592,2022-01-17T09:41:27Z,0
433,bors-servo,:hourglass: Trying commit 3a9c08c14cfae0ad3e0d363f8409e48e9a76212c with merge 0c97ef31b48a23f5bc50eed87b631b529f115454...,28592,2022-01-17T09:41:31Z,0
434,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642412512936.,28592,2022-01-17T09:41:55Z,0
435,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4840347991?check_suite_focus=true),28592,2022-01-17T11:55:30Z,0
436,CYBAI,@bors-servo try=wpt,28592,2022-01-17T12:51:07Z,0
437,bors-servo,:hourglass: Trying commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge ceeb19ab93400854715f7d607d2d3b690f95d42b...,28592,2022-01-17T12:51:12Z,0
438,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642423964110.,28592,2022-01-17T12:52:46Z,0
439,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4842429673?check_suite_focus=true),28592,2022-01-17T14:56:21Z,0
440,CYBAI,@bors-servo retry,28592,2022-01-18T01:34:06Z,0
441,bors-servo,:hourglass: Trying commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 75c977ecb34a35171686f7ea452dc3a19ba971bf...,28592,2022-01-18T01:34:10Z,0
442,CYBAI,"@bors-servo retry

- hmm, looks like these are intermittent results so let me retry

```
  ▶ TIMEOUT [expected OK] b'/html/webappapis/dynamic-markup-insertion/opening-the-input-stream/remove-initial-about-blankness.window.html'

  ▶ Unexpected subtest result in /html/webappapis/dynamic-markup-insertion/opening-the-input-stream/remove-initial-about-blankness.window.html:
  │ TIMEOUT [expected FAIL] b'Double-check: without document.open(), Window reuse indeed happens'
  └   → Test timed out

  ▶ Unexpected subtest result in /html/browsers/browsing-the-web/navigating-across-documents/initial-empty-document/load-pageshow-events-window-open.html:
  └ PASS [expected FAIL] b""load event does not fire on window.open('about:blank')""

  ▶ TIMEOUT [expected OK] b'/html/browsers/history/the-history-interface/traverse-during-unload.html'

  ▶ Unexpected subtest result in /html/browsers/history/the-history-interface/traverse-during-unload.html:
  │ TIMEOUT [expected PASS] b'Traversing the history during unload'
  └   → Test timed out
```",28592,2022-01-18T03:39:39Z,0
443,bors-servo,:hourglass: Trying commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 768d630e76f7900e8607b8d816ae99a68658c7fb...,28592,2022-01-18T03:39:43Z,0
444,CYBAI,@bors-servo try,28592,2022-01-18T07:31:51Z,0
445,CYBAI,@bors-servo ping,28592,2022-01-18T10:08:12Z,0
446,bors-servo,:sleepy: I'm awake I'm awake,28592,2022-01-18T10:08:13Z,0
447,CYBAI,@bors-servo try,28592,2022-01-18T10:08:28Z,0
448,CYBAI,"@jdm I think this PR is ready to be approved 🙏  With https://github.com/servo/servo/pull/28674 merged, I don't see a bunch of H2 timeout anymore! Thank you so much for the fix!

After this one is merged, I will send another manual one to sync because this PR is created for 2021/09/07 sync.",28592,2022-01-18T10:11:11Z,0
449,bors-servo,:boom: Test timed out,28592,2022-01-18T13:39:44Z,0
450,jdm,"@bors-servo r+
Amazing! Thank you for persisting on this!",28592,2022-01-18T14:31:49Z,0
451,bors-servo,":pushpin: Commit 458dfbe has been approved by `jdm`

<!-- @bors-servo r=jdm 458dfbefca35c611996bdd71c90b28594eaad2c8 -->",28592,2022-01-18T14:31:50Z,0
452,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 620d175d1c4df06d1cca68a89279843eb6d0ef7c...,28592,2022-01-18T14:31:54Z,0
453,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4856789613?check_suite_focus=true),28592,2022-01-18T17:12:30Z,0
454,CYBAI,"@bors-servo retry

- #28686, #28687",28592,2022-01-19T01:17:18Z,0
455,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 942e12ef7ebb30dfc08248a45362480b19b1317b...,28592,2022-01-19T01:17:23Z,0
456,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4862745257?check_suite_focus=true),28592,2022-01-19T03:37:50Z,0
457,CYBAI,@bors-servo retry,28592,2022-01-19T03:53:02Z,0
458,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge cafd7a87476f011477d3367f0877be8f75269599...,28592,2022-01-19T03:53:07Z,0
459,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4863916408?check_suite_focus=true),28592,2022-01-19T06:33:30Z,0
460,CYBAI,"@bors-servo retry

- #28691",28592,2022-01-19T06:41:53Z,0
461,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 120b4f7054943e6afc651c7ba6d2e9b69801cef7...,28592,2022-01-19T06:41:56Z,0
462,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4865272998?check_suite_focus=true),28592,2022-01-19T09:07:11Z,0
463,CYBAI,"@bors-servo retry

- #28692, #28693, #28694, #28695",28592,2022-01-19T09:08:24Z,0
464,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 6d61a55f0a314c05f590b1da23eb5cf07b741feb...,28592,2022-01-19T09:08:28Z,0
465,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4866607552?check_suite_focus=true),28592,2022-01-19T11:01:44Z,0
466,CYBAI,"@bors-servo retry

- #28697",28592,2022-01-19T12:03:37Z,0
467,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 398b668b5d08957a8aaaa37beb109f59ce58db67...,28592,2022-01-19T12:03:42Z,0
468,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4869097894?check_suite_focus=true),28592,2022-01-19T14:32:19Z,0
469,CYBAI,"@bors-servo retry

- #28698, #28699",28592,2022-01-19T14:55:52Z,0
470,bors-servo,:hourglass: Testing commit 458dfbefca35c611996bdd71c90b28594eaad2c8 with merge 4401622eb11a4719c17446bec19d3a80fa585d28...,28592,2022-01-19T16:40:13Z,0
471,bors-servo,":sunny: Test successful - [checks-github](https://github.com/servo/servo/runs/4872525020?check_suite_focus=true), [status-taskcluster](https://community-tc.services.mozilla.com/tasks/groups/Nw3nbwg1T16fouzpQ4Z1dg)
Approved by: jdm
Pushing 4401622eb11a4719c17446bec19d3a80fa585d28 to master...",28592,2022-01-19T18:54:34Z,0
472,CYBAI,@bors-servo try=wpt,28700,2022-01-20T04:55:36Z,0
473,bors-servo,:hourglass: Trying commit f2e10e61e3d90d1e074e772eb80658b06a857438 with merge 6b11e97d475dd00e06ac225e0e1998d737acea78...,28700,2022-01-20T04:55:40Z,0
474,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642654642907.,28700,2022-01-20T04:57:25Z,0
475,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4878860709?check_suite_focus=true),28700,2022-01-20T07:36:30Z,0
476,CYBAI,"@bors-servo try=wpt

We had only one failure which is

```
  ▶ FAIL [expected TIMEOUT] b'/css/css-flexbox/flexbox-writing-mode-013.html'
  │   → /css/css-flexbox/flexbox-writing-mode-013.html ['62d2f5d4af8d1058a66dc66218de0c479894ab54']
  └   → /css/css-flexbox/flexbox-writing-mode-013-ref.html ['f753db8e4ce4f4b4f48a6d9059fca8c6708d0a1d']
```

and I think it was an intermittent TIMEOUT in the update so I filed #28701.

Let's try again!",28700,2022-01-20T11:59:27Z,0
477,bors-servo,:hourglass: Trying commit b77ad115f671315056a828e213bb77dd377c9942 with merge 3a6306edff96222bb98d010cbd683ffd459a6a50...,28700,2022-01-20T11:59:32Z,0
478,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642680016609.,28700,2022-01-20T12:00:19Z,0
479,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4883465177?check_suite_focus=true),28700,2022-01-20T14:26:16Z,0
