,author,body,number,created_at,empty
126,ashleygwilliams,"after discussion in the the rustwasm meeting last week, we've opted to continue using the files key but to populate it with the set of the files found in `pkg/` at time of calling `wasm-pack publish`. ",557,2019-07-23T15:03:31Z,0
127,ibaryshnikov,Any progress here? It looks important becase it prevents inline snippets (which is a very cool feature itself) from being published by default. The workaround is to `rm pkg/.gitignore pkg/package.json` and to provide your own `package.json`,557,2019-10-20T10:03:22Z,0
128,shore-yong,Any progress here?,557,2021-12-21T10:30:13Z,0
129,d3lm,Yay! Looking forward for a `aarch64` so it runs on an M1.,1065,2021-11-22T09:33:26Z,0
130,d3lm,Couldn't we use `macos-11` for the time being until `macos-latest` gets updated? @nacardin ,1065,2021-11-22T09:35:00Z,0
131,Sotatek-NguyenNguyen4,"I'm using macos monterey, I try to do step by step on above, and it doesn't work. I'm really not clearly step: ""You ran cargo fmt on the code base before submitting"". Could anyone explain it for me?",1065,2021-12-21T11:53:21Z,0
132,drager,"@d3lm New version released: https://crates.io/crates/wasm-pack/0.10.2 https://www.npmjs.com/package/wasm-pack/v/0.10.2

Can probably close this now then? ",1087,2021-12-16T20:11:01Z,0
133,d3lm,"I think so yes! Tho I think the error I pointed out above is still present I guess, or at least we should mention it that when you provide extra args that a working directory is required. Or isn't that true? Maybe I was doing something wrong.",1087,2021-12-16T20:21:00Z,0
134,d3lm,Yep this is fixed 💪 Thanks!,1087,2021-12-21T12:08:59Z,0
135,d3lm,"Tho, I think we should update the README, to point out that the cwd is *required* if you pass extra args. WDYT @drager?",1087,2021-12-21T12:09:26Z,0
136,pauldorehill,"Hi,

It would be good to also update the [NPM package](https://github.com/rustwasm/wasm-pack/blob/ae10c23cc14b79ed37a7be222daf5fd851b9cd0d/npm/binary.js#L16) with this pull request by adding something like:

```js
if (type === ""Darwin"" && arch === ""arm64"") {
    return ""x86_64-apple-darwin"";
}
```",1088,2021-12-08T22:24:30Z,0
137,d3lm,"@pauldorehill I think that's not strictly needed, because `wasm-pack` can be installed with `cargo` without issues if this PR was merged. Or maybe I am missing something?",1088,2021-12-09T10:55:51Z,0
138,pauldorehill,"@d3lm the issue is that the package runs a [postinstall](https://github.com/rustwasm/wasm-pack/blob/ae10c23cc14b79ed37a7be222daf5fd851b9cd0d/npm/package.json#L7) script which throws and means none of your other node packages get installed. It's easy enough to just remove it from any of your own packages and just call your local cargo installation, but the problem arises if any of your other node packages take it as a dependancy. 

You can solve it by using `npm install --ignore-scripts`, but I think it would be better to fix it 😄 ",1088,2021-12-09T21:03:32Z,0
139,d3lm,"Oh gotcha. So if it got installed via a package manager you mean? Yep sure, I can change that too 👍 ",1088,2021-12-10T07:52:54Z,0
140,d3lm,@drager Do you want me to address this in another PR or include it in this PR?,1088,2021-12-10T14:06:54Z,0
141,drager,"> @drager Do you want me to address this in another PR or include it in this PR?

Include it in this PR if possible",1088,2021-12-11T14:00:39Z,0
142,d3lm,"Ok, I have updated the PR and added support for arm64 when using npm too.",1088,2021-12-14T07:56:45Z,0
143,vitvakatu,"Hi, @drager, could you make a new release of `wasm-pack` after this PR is merged? It blocks myself and my team, and I'd love to see this fix.",1088,2021-12-15T14:03:48Z,0
144,drager,"> Hi, @drager, could you make a new release of `wasm-pack` after this PR is merged? It blocks myself and my team, and I'd love to see this fix.

Absolutely! I will try to get this merged tomorrow.",1088,2021-12-15T20:13:55Z,0
145,d3lm,Yay! Thanks for merging 🥳 ,1088,2021-12-16T19:19:38Z,0
146,d3lm,@drager Are you going to publish a new version today too?,1088,2021-12-16T19:31:33Z,0
147,drager,"> @drager Are you going to publish a new version today too?

On it. See https://github.com/rustwasm/wasm-pack/pull/1095",1088,2021-12-16T19:32:36Z,0
148,d3lm,Can confirm that it works now 🙌 Thanks for getting out a new release <3,1088,2021-12-16T21:17:39Z,0
149,Sotatek-NguyenNguyen4,"I'm using mac m1 and I updated version 0.10.2 but this issue is not fixed. It's still ""Error: no prebuilt wasm-opt binaries are available for this platform: Unrecognized target!"". I have no ideal about this problem. Could anyone help me, please?
 ",1088,2021-12-21T07:11:29Z,0
150,vitvakatu,@Sotatek-NguyenNguyen4 are you sure you have an updated version of the wasm-pack? What's the output of `wasm-pack --version`? It certainly works for me.,1088,2021-12-21T09:13:15Z,0
151,Sotatek-NguyenNguyen4,"@vitvakatu Yes, it's exactly version 0.10.2. I don't understand why it doesn't work for me. Have I miss any step by step?
<img width=""1073"" alt=""Screenshot at Dec 21 18-25-01"" src=""https://user-images.githubusercontent.com/93501310/146922450-2ccba639-e319-4d5e-a258-488395c0c32e.png"">
",1088,2021-12-21T11:25:55Z,0
152,d3lm,It's certainly fixed for me too. Did you install `wasm-pack` via `cargo` -> `cargo install wasm-pack`?,1088,2021-12-21T12:10:25Z,0
153,vitvakatu,"@Sotatek-NguyenNguyen4 I think something is not right with your installation, perhaps two different versions of `wasm-pack` are available in the system. Your code seems to call `/usr/local/cargo/bin/wasm-pack`, while `cargo` usually uses `$HOME/.cargo/bin` directory for binaries. 

I recommend avoiding using system package managers (`homebrew` in your case) and using `rustup` from https://rustup.rs to install and manage the Rust compiler and other tools.",1088,2021-12-21T13:06:37Z,0
154,tmpfs,Not sure if it is relevant but switching from `slim` to `rust:1.57-buster` got me past an issue compiling `openssl-sys` in docker.,1029,2021-12-17T07:11:38Z,0
155,EthanZeigler,i'm running into this same issue now. It does seem to be right in that pkg-config is missing. The question is why and how to fix it.,1029,2021-12-21T18:22:21Z,0
156,tmpfs,"@EthanZeigler, not sure if it helps but here is a Dockerfile that works for me, after the `openssl` issue I also needed to install `clang` for some dependencies, you may be able to skip that part:

https://github.com/LavaMoat/ecdsa-wasm/blob/main/Dockerfile",1029,2021-12-22T00:47:57Z,0
157,mikefarmer01,"Your question is not related to wasm-pack.
You should check wasm_bindgen documentation and source.
",1085,2021-12-03T15:58:55Z,0
158,bes,"Safari 14.1 added support for weak refs. Safari 14.1 was released April 26, 2021.

This feature would be very appreciated 👍 

Edit: Supported on iOS Safari from 14.5
",930,2021-12-22T11:14:54Z,0
159,shrinktofit,Also happened to me.,921,2020-11-13T14:33:16Z,0
160,codepunkt,"Same here, this time in WSL2 Ubuntu `20.04`. Running with `--dev` works, without it, just running `wasm-pack --verbose build --target nodejs` logs:

```
[INFO]: Checking for the Wasm target...
[INFO]: Compiling to Wasm...
    Finished release [optimized] target(s) in 0.02s
```

then hangs indefinitely without exiting and doesn't generate a `package.json` file.",921,2020-12-20T16:03:56Z,0
161,ashleygwilliams,"i think this might be due to wasm-opt, gonna tag as a wasm-opt bug, i'm working on a PR that makes wasm-opt opt-in by default. can you try to add this to your `Cargo.toml` and see if it fixes your issues?

```
# `wasm-opt` is on by default in for the release profile, but it can be
# disabled by setting it to `false`
[package.metadata.wasm-pack.profile.release]
wasm-opt = false
```",921,2020-12-21T17:24:45Z,0
162,patricksuo,"@ashleygwilliams 
yes, it fixes my issue.",921,2020-12-25T14:43:35Z,0
163,codepunkt,"comment was a leftover from my other issue. disabling wasm-opt also helps here.

thanks @ashleygwilliams",921,2020-12-26T22:53:11Z,0
164,d0u9,Same problem. Hasn't it been fixed? ,921,2021-12-22T15:39:16Z,0
165,tmcguire,"This is causing our GitHub Actions CI to fail on Windows with the following:

```
/c/Rust/.cargo/bin/wasm-pack: cannot execute binary file: Exec format error
```

Just putting it here in case someone searches for that error message.

Downgrading wasm-pack to 0.10.1 fixed our CI problem.",1097,2021-12-20T14:43:01Z,0
166,nickbabcock,"Current workaround to downgrade to 0.10.1 (OP has been updated to include this):

```diff
-curl https://rustwasm.github.io/wasm-pack/installer/init.sh -sSf | sh 
+npm install -g wasm-pack@0.10.1
```

As for the root cause, maybe there is a bug in 7zip? I see it is used to [create the tarball](https://github.com/rustwasm/wasm-pack/runs/4552304830?check_suite_focus=true#step:13:2), and verified reported size matches download size. 7zip can extract the generated tarball, but it prints a warning, so if 0.10.2 is necessary, one can manually download the windows tarball and extract with 7zip while ignoring warnings.
",1097,2021-12-23T14:24:15Z,0
167,dragonware-com,"❯ RUST_LOG=info wasm-pack build

[INFO]: ⬇️  Installing wasm-bindgen...
 INFO 2021-12-26T22:02:36Z: wasm_pack::command::build: Installing wasm-bindgen-cli was successful.
 INFO 2021-12-26T22:02:36Z: wasm_pack::command::build: Building the wasm bindings...
 INFO 2021-12-26T22:02:36Z: wasm_pack::child: Running ""/Users/welson/Library/Caches/.wasm-pack/wasm-bindgen-e2403975ebca0635/wasm-bindgen"" ""--version""
Error: Bad CPU type in executable (os error 86)

So looks like installed wasm-bindgen is not for M1 ?
",1098,2021-12-26T22:06:01Z,0
168,dragonware-com,"Workaround: (manually install wasm-bindgen)

1. cargo install wasm-bindgen-cli
2. Disable wasm-opt: Add the following to Cargo.toml
[package.metadata.wasm-pack.profile.release]
wasm-opt = false

❯ wasm-pack build
[INFO]: 🎯  Checking for the Wasm target...
[INFO]: 🌀  Compiling to Wasm...
warning: function is never used: `set_panic_hook`
 --> src/utils.rs:1:8
  |
1 | pub fn set_panic_hook() {
  |        ^^^^^^^^^^^^^^
  |
  = note: `#[warn(dead_code)]` on by default

warning: `wasm-game-of-life` (lib) generated 1 warning
    Finished release [optimized] target(s) in 0.01s
[INFO]: Optional fields missing from Cargo.toml: 'description', 'repository', and 'license'. These are not necessary, but recommended
[INFO]: ✨   Done in 0.17s
[INFO]: 📦   Your wasm pkg is ready to publish at /Users/welson/git/wasm-game-of-life/pkg.",1098,2021-12-26T23:16:33Z,0
169,dragonware-com,"To enable wasm-opt, install from source: https://github.com/WebAssembly/binaryen

copy build/lib and build/bin/wasm-opt to ~/.cargo

OR

brew install binaryyen",1098,2021-12-26T23:30:18Z,0
170,kud1ing,"Hm, this is strange even `cargo build --target wasm32-unknown-unknown` gives the error.",1103,2022-01-11T13:15:00Z,0
171,kud1ing,"Ah, sorry. There is still an outdated nightly configured for the project.",1103,2022-01-11T13:17:39Z,0
172,mattcollier,"@serprex Thank you for putting this together. It appears that a patch is also required to `wasm-opt`?

I've been successfully building my project using:
```
cargo build --target wasm32-unknown-unknown
wasm-bindgen ./target/wasm32-unknown-unknown/release/wasm_test.wasm --out-dir pkg --target web --reference-types
```

But when I attempt to build with your fork I get:
```
matt@matt-X570-AORUS-ELITE:~/rust/wasm_test$ ~/rust/wasm-pack/target/debug/wasm-pack build --target web --reference-types
[INFO]: Checking for the Wasm target...
[INFO]: Compiling to Wasm...
    Finished release [optimized] target(s) in 0.01s
:-) [WARN]: origin crate has no README
[INFO]: Installing wasm-bindgen...
[INFO]: Optimizing wasm binaries with `wasm-opt`...
[parse exception: Only 1 table definition allowed in MVP (at 0:467)]
Fatal: error in parsing input
Error: failed to execute `wasm-opt`: exited with exit code: 1
  full command: ""/home/matt/.cache/.wasm-pack/wasm-opt-4d7a65327e9363b7/wasm-opt"" ""/home/matt/rust/wasm_test/pkg/wasm_test_bg.wasm"" ""-o"" ""/home/matt/rust/wasm_test/pkg/wasm_test_bg.wasm-opt.wasm"" ""-O""
To disable `wasm-opt`, add `wasm-opt = false` to your package metadata in your `Cargo.toml`.
```",937,2020-11-29T02:30:02Z,0
173,serprex,"Yes, I've disabled wasm-opt in my project because it raises errors about mutable global state not being allowed. I added reference-types since that exists in wasm bindgen, but am only actually using `--weak-refs`",937,2020-11-29T02:44:02Z,0
174,lights0123,@serprex https://stackoverflow.com/a/64507864,937,2020-11-29T02:47:23Z,0
175,felipellrocha,Any updates on this. This could be really useful.,937,2022-01-11T16:40:08Z,0
176,jmole,"+1, I've been doing this by hand and would love a build system that does it automatically.",1074,2021-10-25T06:36:10Z,0
177,SabrinaJewson,See also #831. I posted a workaround there that works with Webpack.,1074,2021-10-26T20:45:26Z,0
178,sassman,so you proposing essentially `--target inline` and base64 encoded inline wasm loading?,1074,2021-11-17T01:27:06Z,0
179,jmole,"@sassman that's the gist of it, at least from my perspective. It offers a nice ""one-file"" solution to incorporate wasm into a webpage. ",1074,2021-11-19T19:46:46Z,0
180,expertfox,I've been searching something like this for days. Has anyone done this with binding any canvas functions? ,1074,2022-01-13T08:40:50Z,0
181,fuho,"@weihualiu Hi, have you ever resolved this?",1045,2021-11-26T16:01:25Z,0
182,SebastienGllmt,"This repo is for Rust->WASM
Perhaps you meant to file this for wasm-bindgen which is WASM->JS

https://github.com/rustwasm/wasm-bindgen/issues/2706",1045,2022-01-13T16:24:24Z,0
183,Kelerchian,"@ashleygwilliams Passing through and dropping a possible clue

`env` is added in
https://github.com/rustwasm/wasm-bindgen/blame/master/crates/threads-xform/src/lib.rs#L236

printed in
https://github.com/rustwasm/wasm-bindgen/blame/master/crates/cli-support/src/lib.rs#L726

`require('env')` will actually refer to this 8 years old module https://www.npmjs.com/package/env which I believe is not the intention

Should env be process.env?
If so `JsGenerated.generate_node_wasm_import` should need a more flexible imports definition, where other modules should be able to `imports.add(""process.env"")` instead of `imports.add(""env"")`",743,2020-02-06T18:02:53Z,0
184,d3lm,I am running into the same issue. Cannot run my binary on node because of `require('env')`.,743,2020-05-12T21:08:33Z,0
185,cedeber,"Don't know if it helps, but happens only on release. (with target web, so I should be able to run it on the browser as generated - no npm install)",743,2020-06-06T16:37:14Z,0
186,d3lm,"@cedeber Yea, this is related to the `nodejs` target. When compiling to `web` everything works as expected.",743,2020-06-14T17:18:13Z,0
187,cedeber,"I use the `web` target, and it's not working as you can see here: https://github.com/cedeber/fluss",743,2020-06-17T06:10:57Z,0
188,cedeber,"Looks like the culpable is, or one of the optimizations in Cargo.toml (I used `lto` and `opt-level`), or `wasm-opt` I ran after `wasm-pack`. I didn't check which one exactly yet.",743,2020-06-18T06:30:34Z,0
189,d3lm,"Hm interesting. It should not be caused by the opt-level nor the lto, cause I am also compiling for `web` and for the release profile I use
```
[profile.release]
lto = true
opt-level = ""z""
```
I see [here](https://github.com/cedeber/fluss/blob/master/public/index.html#L13) you are simply calling `init`, shouldn't you pass in a string so that the wasm is internally fetched via `instantiateStreaming`? At least that's what I am doing.",743,2020-06-18T21:47:54Z,0
190,cedeber,"I have 
```
lto = true
opt-level = ""s""
```
so `s` instead of `z` for `opt-level`

I tried:
- none: works ✅
- `opt-level=""s""` alone: works ✅
- `lto = true` alone: fails ❌",743,2020-06-19T15:34:06Z,0
191,tindron,If I'm using rustc 1.44.1 I have to remove `lto = true` to produce a working wasm.  With rustc 1.45.0-beta.3 I can leave `lto = true` and I get a wasm without this error.,743,2020-07-09T16:56:13Z,0
192,d3lm,Not sure why but I am using nightly and lto works perfectly fine for me.,743,2020-07-10T11:16:49Z,0
193,jakearchibald,This problem went away for me by updating to Rust 1.46,743,2020-09-21T15:58:18Z,0
194,d3lm,"@jakearchibald Do you know why it's fixed? Cause it still `require`'s `env` and that package does not exist, cause to me this still seems to be an issue with the glue code generated by wasm-bindgen for the node target.",743,2020-09-23T12:48:45Z,0
195,jakearchibald,"No idea, sorry 😢 ",743,2020-09-23T15:08:07Z,0
196,Bajix,Any new insights to this? Running into the same issue..,743,2020-10-05T23:14:05Z,0
197,arik-so,"Same here! Also, do we know what exactly within Rust code triggers whether `require('env')` gets added to the Javascript output?",743,2020-10-06T18:48:19Z,0
198,Bajix,What're the odds of this being fixed in a timely fashion? My options are this being fixed this week or rewriting in JS...,743,2020-10-08T02:19:46Z,0
199,d3lm,I personally think this is a bug with wasm-bindgen that generates the `require('env')` in the binding.,743,2020-10-08T11:53:56Z,0
200,Bajix,Perhaps specific versions fo wasm-bindgen don't have this issue and could be used as a stop gap measure?,743,2020-10-08T19:24:00Z,0
201,rllola,I have the same issue. I am using rust 1.46. It just appeared and wasn't there before.,743,2021-01-05T15:27:25Z,0
202,str4d,"I'm encountering this problem (currently observable in [this commit](https://github.com/str4d/wage/pull/20/commits/515f9acf20b7cd6b02c86eadf78e70c4a586a539)) in the WASM file itself:
```
This dependency was not found:

* env in ./node_modules/wage/wage_bg.wasm
```
I do not have `lto` enabled, and I get this problem with `opt-level`s of `s`, `z`, and commented out.
```
$ rustc --version
rustc 1.50.0 (cb75ad5db 2021-02-10)
$ wasm-pack --version
wasm-pack 0.9.1
```",743,2021-03-14T09:52:57Z,0
203,str4d,https://github.com/rustwasm/wasm-bindgen/issues/2160 is a promising-looking thread.,743,2021-03-14T09:58:21Z,0
204,str4d,"In my case, https://github.com/Amanieu/parking_lot/issues/269 was the root cause; an errant `cargo update` bumped my `Cargo.lock` to a version of `parking_lot_core` that triggers the problem. The workaround for me was to manually pin:
```
parking_lot_core = ""=0.8.0""
```",743,2021-03-14T10:14:44Z,0
205,rishflab,"We were having this issue when trying to build [rust-secp256k1]( https://github.com/rust-bitcoin/rust-secp256k1) on MacOS (we did not experience this issue on ubuntu).

We were able to work around it by installing llvm and using `clang` from the new install instead of the default provided by MacOS and setting the env variables

```
brew install llvm
```

```
CC=/usr/local/opt/llvm/bin/clang
AR=/usr/local/opt/llvm/bin/llvm-ar
```

before running

```
wasm-pack build
wasm-pack test --node
```

",743,2021-07-14T04:54:34Z,0
206,vovacodes,"Still reproducible on MacOS, Rust 1.56, `parking_lot_core = ""0.8.5""` and the following cargo profile.
```toml
opt-level = ""z""
lto = true
``` 

Fixed following @str4d 's [advice](https://github.com/rustwasm/wasm-pack/issues/743#issuecomment-798881356), thanks!",743,2021-11-02T12:15:26Z,0
207,EdgeKing810,"FYI, this problem still exists. Opened up a new issue to get more attention and with more details.
@PSeitz have you been able to find a solution please?

#1100",743,2021-12-30T17:28:26Z,0
208,d3lm,"For those using `parking_lot` you should update to the latest version 0.11.2. The timer issue, which in some cases caused the missing `env`, has been addressed.",743,2021-12-30T23:07:07Z,0
209,MatthewHerbst,"I'm getting a similar issue when targeting `web`. Specifically, the generated `.js` file has the line `import * as __wbg_star0 from 'env';` at the top, and then in the `init` function does `imports['env'] = __wbg_star0;`. When trying to load the script on an HTML page I get the error `Uncaught TypeError: Failed to resolve module specifier ""env"". Relative references must start with either ""/"", ""./"", or ""../"".`

Build command: `wasm-pack build --target web --release`

I have all optimizations and such turned off. I've tried enabling them in different combinations based on advice in this and other threads but nothing has worked so far.
```
[package.metadata.wasm-pack.profile.release]
# wasm-opt = true

[lib]
crate-type = [""cdylib""]

[profile.release]
# lto = true
# opt-level = ""s""
# opt-level = ""z""
# panic = ""abort""
```

```sh
$ rustup show
...
active toolchain
----------------

nightly-x86_64-apple-darwin (default)
rustc 1.60.0-nightly (89b9f7b28 2022-01-10)
```

`parking_lot` is not in our dependency tree at all.
",743,2022-01-13T22:56:40Z,0
210,EdgeKing810,"Update: I tried copying the exact same content of the `Cargo.toml` file in another project with every other file EXCLUDING those in the `src/` file in another project and building. This works flawlessly with no weird `require('env')` in the generate js file. I'm still investigating what in my code is causing this line to be added, still blurry but surely progressing.",1100,2021-12-31T06:11:16Z,0
211,EdgeKing810,"Okay, found where this originates. It was really painful to troubleshoot and find this. Turns out it comes from the `bcrypt` package. It has a hash function used to verify passwords. Commenting the following line effectively solved my problem:

```rust
 user.password = hash(password.trim(), DEFAULT_COST).unwrap().to_string();
```

I'm trying to patch this myself, and eventually use another solution if I am not able to get this working. Will update soon.",1100,2021-12-31T08:06:10Z,0
212,EdgeKing810,"Update: Tried replacing `bcrypt` with `argonautica` and `rust-argon2`. The latter works and compiles but I get the same exact error that I did initially. For the former, well, it doesn't even compile to wasm and I didn't dig deeper than that, I just assumed it doesn't support building to wasm and abandoned it.

Just check out the implementation that I did in my 2 latest commits if that interests you.
https://github.com/EdgeKing810/kinesis-db/commits/master

* https://github.com/bcmyers/argonautica (17b7937a02b88198f3778de0bac17b0e32fd22aa)
* https://github.com/sru-systems/rust-argon2 (52511987d61d40723bafc3141ae86ed67da3ea99)",1100,2021-12-31T11:45:24Z,0
213,simlay,Hey so I had this issue with this (was ~8 months ago) but the issue was around `parking_lot` or a dependency that used `parking_lot`. https://github.com/Amanieu/parking_lot/issues/269 might be relevant or https://github.com/rustwasm/wasm-bindgen/issues/2215.,1100,2022-01-03T03:08:26Z,0
214,EdgeKing810,"Hey @simlay, thanks for the info but I really don't believe I'm currently facing this issue because of the `parking_lot` crate since there is absolutely no mention of it in my `Cargo.lock` file. If it was coming from this crate, it should've been a dependency technically and be listed in that file ://",1100,2022-01-03T03:37:01Z,0
215,EdgeKing810,"Update: Got an idea upon waking up to use the wasm bridge to call the hashing and verifying function for storing passwords from JS instead. It was either that or implementing my own hashing algorithm (aka bad idea). So I did that, completely removed the `rust-argon2` crate and updated functions calls to call the following functions from Rust instead in the following fashion:

```rust
#[wasm_bindgen]
extern ""C"" {
    // #[wasm_bindgen(method, js_name = hash)]
    fn hash(s: &str, salt: &str) -> String;
    // #[wasm_bindgen(method, js_name = verify)]
    fn verify(s: &str, hash: &str) -> usize;
}
```

After compiling the code down to wasm, I found that I still had the initial error and I am sure that it is linked to the functions related to hash/verify passwords itself since upon removing calls to parts of the code doing this, I ceased to have initial issue with the `'env'` dependency. Further on, calling Rust functions from the NodeJS code with the wasm bridge caused even more issues that I couldn't fix. A simple [Rust] function with the goal of reading a file then outputting its contents didn't return anything in JS. After a while of fighting against this, I just realized that it just wasn't worth it using wasm. Here's one of the common errors I got while calling Rust functions from JS.

```bash
wasm://wasm/002f3a3a:1


RuntimeError: unreachable
    at wasm://wasm/002f3a3a:wasm-function[300]:0x49c84
    at wasm://wasm/002f3a3a:wasm-function[776]:0x5b4bd
    at wasm://wasm/002f3a3a:wasm-function[887]:0x5d54d
    at wasm://wasm/002f3a3a:wasm-function[509]:0x541ce
    at wasm://wasm/002f3a3a:wasm-function[904]:0x5d832
    at wasm://wasm/002f3a3a:wasm-function[91]:0x2fc0a
    at wasm://wasm/002f3a3a:wasm-function[234]:0x41e99
    at wasm://wasm/002f3a3a:wasm-function[302]:0x49ff6
    at module.exports.save_users (/home/edgeking810/Documents/Rust/kinesis-db/pkg/kinesis_db.js:417:10)
    at file:///home/edgeking810/Documents/Rust/kinesis-db/api/index.js:41:18

Node.js v17.2.0
```

In conclusion, I find Rust to be already powerful enough to do what I want it to do and I think I've got the time to learn and build the API in Rust itself. I was initially against this since I have more knowledge in building APIs in JS than Rust but at this point, I can't trust the wasm bridge enough to have the peace of mind of running a prod API using this technology. It is going to be fun learning about Rocket nonetheless and I hope to have a really robust API by the end. If anyone wants to try out and troubleshoot what I did, I made a branch just about it: https://github.com/EdgeKing810/kinesis-db/tree/wasm. It only needs running the `build-wasm.sh` script and going in the `api/` directory and doing a `node index.js`, The code that have been commented in order to prevent the `'env'` issue from popping up are just 2 blocks inside of `src/bindings/bindings_user.rs`.",1100,2022-01-03T12:22:03Z,0
216,MatthewHerbst,@EdgeKing810 do you have any tips on how to identify code that might be causing `env` to be imported? I'm having a similar issue but `bcrypt` is not in my dependency tree at all. Thanks!,1100,2022-01-14T00:30:19Z,0
217,EdgeKing810,"> @EdgeKing810 do you have any tips on how to identify code that might be causing `env` to be imported? I'm having a similar issue but `bcrypt` is not in my dependency tree at all. Thanks!

@MatthewHerbst Unfortunately, you just have to comment out parts of the code block by block and running a `wasm-pack build` until that `require('env')` line thingy is not present anymore. When you identify the problem, you can find an alternative. ",1100,2022-01-14T05:44:14Z,0
218,jiyinyiyong,"some updated related on V8: https://v8.dev/blog/v8-release-96

> The Reference Types proposal, shipped in V8 v9.6, allows using external references from JavaScript opaquely in WebAssembly modules. The externref (formerly known as anyref) data type provides a secure way of holding a reference to a JavaScript object and is fully integrated with V8's garbage collector.
>
> Few toolchains that already have optional support for reference types are wasm-bindgen for Rust and AssemblyScript.
",1047,2021-11-09T16:12:09Z,0
219,hcgaron,"Any update on this? I landed here exactly for the same reason, would love to use the reference types through a CLI arg or api",1047,2022-01-14T14:44:35Z,0
220,protheory8,"Well it seems like the feature is implemented by #937, but it isn't merged yet.",1047,2022-01-15T12:20:52Z,0
221,ashleygwilliams,"@greyltc are you still experiencing this issue? if so, please reopen this issue with some more information, i'm not able to reproduce with the info provided in this issue.",931,2020-12-21T17:17:45Z,0
222,AzamkhonKh,"Hello, I am new to rust. now I am trying to build the sample from the yew framework on their page 
rust-std-1.47.0-wasm32-unknown-unknown, I moved it to /usr/lib/rustlib
https://yew.rs/docs/en/getting-started/build-a-sample-app

`

> azamkhon@HPAzam:~/projects/yew-app$ /home/azamkhon/.cargo/bin/wasm-pack build --target web --out-name wasm --out-dir ./static
> [INFO]: Checking for the Wasm target...
> [INFO]: Compiling to Wasm...
>    Compiling cfg-if v1.0.0
>    Compiling proc-macro-nested v0.1.7
>    Compiling memchr v2.4.0
>    Compiling futures-core v0.3.14
>    Compiling futures-sink v0.3.14
>    Compiling serde v1.0.125
>    Compiling slab v0.4.3
>    Compiling autocfg v1.0.1
> error[E0514]: found crate `core` compiled by an incompatible version of rustc
>   |
>   = help: please recompile that crate using this compiler (rustc 1.47.0)
>   = note: the following crate versions were found:
>           crate `core` compiled by rustc 1.47.0 (18bf6b4f0 2020-10-07): /usr/lib/rustlib/wasm32-unknown-unknown/lib/libcore-97fd83a794191c6c.rlib
> 
> error: aborting due to previous error
> 
> error: could not compile `cfg-if`.
> 
> To learn more, run the command again with --verbose.
> warning: build failed, waiting for other jobs to finish...
> error[E0514]: found crate `std` compiled by an incompatible version of rustc
>   |
>   = help: please recompile that crate using this compiler (rustc 1.47.0)
>   = note: the following crate versions were found:
>           crate `std` compiled by rustc 1.47.0 (18bf6b4f0 2020-10-07): /usr/lib/rustlib/wasm32-unknown-unknown/lib/libstd-21a3b9d7550b557e.rlib
> 
> error[E0514]: found crate `std` compiled by an incompatible version of rustc
>   |
>   = help: please recompile that crate using this compiler (rustc 1.47.0)
>   = note: the following crate versions were found:
>           crate `std` compiled by rustc 1.47.0 (18bf6b4f0 2020-10-07): /usr/lib/rustlib/wasm32-unknown-unknown/lib/libstd-21a3b9d7550b557e.rlib
> 
> error: aborting due to previous error
> 
> error: aborting due to previous error
> 
> error[E0514]: found crate `std` compiled by an incompatible version of rustc
>   |
>   = help: please recompile that crate using this compiler (rustc 1.47.0)
>   = note: the following crate versions were found:
>           crate `std` compiled by rustc 1.47.0 (18bf6b4f0 2020-10-07): /usr/lib/rustlib/wasm32-unknown-unknown/lib/libstd-21a3b9d7550b557e.rlib
> 
> error: aborting due to previous error
> 
> error: build failed
> Error: Compiling your crate to WebAssembly failed
> Caused by: failed to execute `cargo build`: exited with exit code: 101
>   full command: ""cargo"" ""build"" ""--lib"" ""--release"" ""--target"" ""wasm32-unknown-unknown""
> azamkhon@HPAzam:~/projects/yew-app$ `

i am using ubuntu 20.04 
rustc -version : 1.47.0
cargo version : 1.47.0

if need other information just tell me",931,2021-05-09T19:44:18Z,0
223,Feleys,"Hi, 
in my case, I installed rust in brew and rustup.
`brew uninstall rust` fix this problem",931,2022-01-16T07:11:47Z,0
224,namse,"Actually, there is chromedriver binary. i guess the file or directory in message(`No such file or directory`) is not chrome driver.
![image](https://user-images.githubusercontent.com/3580430/149671718-f99bd875-6a94-4459-93a2-5a609ef20949.png)
",1105,2022-01-16T17:52:26Z,0
225,namse,"I found very related stakoverflow question https://stackoverflow.com/questions/55254920/chromedriver-not-working-with-alpine-base-docker-image, 
After install chromium-chromedriver, it works. I had to search in google with error first. sorry ^^;;",1105,2022-01-16T17:59:25Z,0
226,ashleygwilliams,hello! i'm not sure what you are trying to achieve here. i'm going to close this issue but if you can add more info i can try to help you debug.,911,2020-12-21T17:16:04Z,0
227,kabouzeid,"I have the same problem. Just want to use the code in my vite app.

`import { my_rust_func } from ""../pkg/my_rust_lib.js"";`

I'm also getting
`Uncaught TypeError: malloc is not a function`",911,2021-03-26T12:25:12Z,0
228,gliheng,You have to use wasm-pack build --target web,911,2021-09-13T06:50:20Z,0
