,author,body,number,created_at,empty
129,kolbma,"""Funny"" stuff...

https://github.com/hyperium/hyper/issues/2736",1994,2022-01-16T17:59:21Z,0
130,kolbma,@heikki-heikkila Can you please edit the title and change the HTTP to HTTP/2!,1994,2022-01-16T18:10:52Z,0
131,kolbma,Have you set a `secret_key`? https://docs.rs/rocket/0.5.0-rc.1/rocket/http/struct.CookieJar.html#encryption-key,2063,2022-01-16T19:19:09Z,0
132,jamesbirtles,"> Have you set a `secret_key`? https://docs.rs/rocket/0.5.0-rc.1/rocket/http/struct.CookieJar.html#encryption-key

Of course, not that it would matter though as firstly rocket would generate one if not specified, and secondly `get_private_pending` is only relevant within the same request so the fact the secret key would regenerate on restart wouldn't matter here",2063,2022-01-17T10:17:15Z,0
133,kolbma,"I think there is missing something serde related to handle missing fields like its default.  
With json-parsing you would have the same problem.  
But can't remember right now exactly what to do to get this to work.",2007,2022-01-17T02:11:42Z,0
134,the10thWiz,"Based on my quick testing, the issue is `#[field(default = None)]`. If you remove it, serde correctly detects that the Option type is indeed optional, and uses None if the value isn't present.

This is probably either an issue in Serde or Rocket, since it should work reguardless, but this is the work around for now. In general, I would recommend only using `#[field(...)]` if you have to (i.e. it deviates from the defaults), since the defaults tend to be pretty good.",2007,2022-01-17T15:13:56Z,0
135,kolbma,Found some newer restrictions in trying to get the scipts/test.sh to work.,2072,2022-01-18T13:00:46Z,0
136,kolbma,"I can confirm this.  
It works if you redirect the process output...

`executable >out.log 2>&1`

or

`executable 2>&1 | tee out.log`

Will see if this can be fixed in Rocket or it is a problem in tokio::signal.",2019,2022-01-16T20:37:47Z,0
137,kolbma,"@darakian Does Rocket successful service requests in this detached state?

It panics in trying to `warn!(""Received {}. Requesting shutdown."", sig);` because print to stdout is not possible anylonger.
",2019,2022-01-16T20:48:45Z,0
138,kolbma,"Mmh... with this pull in the year 2015 print/println shouldn't panic, only if stdout is requested somehow via `std::io::stdout`.  
https://github.com/rust-lang/rfcs/pull/1014

But it is documented that it will panic, for println!:
```
Panics if writing to [io::stdout] fails.
```",2019,2022-01-16T21:17:13Z,0
139,kolbma,sorry. shot too fast... I'd tested it with redirecting the output ;-)  ,2019,2022-01-16T22:50:35Z,0
140,kolbma,"It panics at `std::io::stdio::print_to`...
```
rust_panic (@rust_panic:7)
rust_panic_with_hook (@std::panicking::rust_panic_with_hook::h71e6a073d87de1f5:105)
{{closure}} (@std::panicking::begin_panic_handler::_$u7b$$u7b$closure$u7d$$u7d$::hd549436f6bb6dbb8:42)
__rust_end_short_backtrace<closure-0,!> (@std::sys_common::backtrace::__rust_end_short_backtrace::h4e5f4b72b04174c3:10)
begin_panic_handler (@rust_begin_unwind:21)
begin_panic_fmt (@std::panicking::begin_panic_fmt::h818c3c917eaeb432:16)
std::io::stdio::print_to (@std::io::stdio::_print::hfdac4ecf8a146755:171)
_print (@std::io::stdio::_print::hfdac4ecf8a146755:77)
log (/home/makolb/Source/Repos/rocket-issues/issue2019/Rocket/core/lib/src/log.rs:118)
__private_api_log (/home/makolb/.cargo/registry/src/github.com-1ecc6299db9ec823/log-0.4.14/src/lib.rs:1460)
{{closure}}<tokio::net::tcp::listener::TcpListener> (/home/makolb/Source/Repos/rocket-issues/issue2019/Rocket/core/lib/src/server.rs:433)
poll<generator-1> (/home/makolb/.rustup/toolchains/1.51.0-x86_64-unknown-linux-gnu/lib/rustlib/src/rust/library/core/src/future/mod.rs:80)
{{closure}}<core::future::from_generator::GenFuture<generator-1>> (/home/makolb/.cargo/registry/src/github.com-1ecc6299db9ec823/tokio-1.15.0/src/runtime/task/core.rs:161)
with_mut<tokio::runtime::task::core::Stage<core::future::from_generator::GenFuture<generator-1>>,core::task::poll::Poll<()>,closure-0> (/home/makolb/.cargo/registry/src/github.com-1ecc6299db9ec823/tokio-1.15.0/src/loom/std/unsafe_cell.rs:14)
poll<core::future::from_generator::GenFuture<generator-1>> (/home/makolb/.cargo/registry/src/github.com-1ecc6299db9ec823/tokio-1.15.0/src/runtime/task/core.rs:151)
{{closure}}<core::future::from_generator::GenFuture<generator-1>> (/home/makolb/.cargo/registry/src/github.com-1ecc6299db9ec823/tokio-1.15.0/src/runtime/task/harness.rs:461)
call_once<core::task::poll::Poll<()>,closure-0> (/home/makolb/.rustup/toolchains/1.51.0-x86_64-unknown-linux-gnu/lib/rustlib/src/rust/library/std/src/panic.rs:344)
do_call<std::panic::AssertUnwindSafe<closure-0>,core::task::poll::Poll<()>> (/home/makolb/.rustup/toolchains/1.51.0-x86_64-unknown-linux-gnu/lib/rustlib/src/rust/library/std/src/panicking.rs:379)
__rust_try (@__rust_try:10)
try<core::task::poll::Poll<()>,std::panic::AssertUnwindSafe<closure-0>> (/home/makolb/.rustup/toolchains/1.51.0-x86_64-unknown-linux-gnu/lib/rustlib/src/rust/library/std/src/panicking.rs:343)
```
log.rs:118 is official this https://github.com/SergioBenitez/Rocket/blob/8cae077ba1d54b92cdef3e171a730b819d5eeb8e/core/lib/src/log.rs#L104

I've replaced this println! with`println!(""Warning"");` and still panics.  
But with `io::stdout().write(b""Warning"").unwrap();` there is __no__ panic.

What are the print-macros doing here? Do they cache somewhere _stdout_?",2019,2022-01-16T23:14:49Z,0
141,kolbma,https://github.com/rust-lang/rust/issues/92989,2019,2022-01-17T01:18:17Z,0
142,darakian,"> @darakian Does Rocket successful service requests in this detached state?

It does. The only noticeable behavior has been that I needed to alter a control script. Thanks for digging into this, it was a fascinating read!",2019,2022-01-18T16:39:20Z,0
143,blackghost1987,"Rocket 0.5.0-rc1 can be built with stable! Version on Crates.io: https://crates.io/crates/rocket/0.5.0-rc.1
The migration guide is here: https://rocket.rs/master/guide/upgrading-from-0.4/
Also the Changelog lists all breaking changes you need to now about for a migration:
https://github.com/SergioBenitez/Rocket/blob/v0.5-rc/CHANGELOG.md#version-050-rc1-jun-9-2021

Note that there's no current timeline for the full release of 0.5 unfortunately, but rc1 works fine for a bunch of projects for some time now, so feel free to upgrade.

",2075,2022-01-19T10:34:22Z,0
144,SergioBenitez,"It's not private, it's simply not in a release version. ",1826,2021-08-16T21:18:17Z,0
145,mataslauzadis,"Should references to this macro be removed from the documentation?

https://api.rocket.rs/master/rocket_dyn_templates/struct.Template.html#examples",1826,2022-01-12T23:52:01Z,0
146,Merlin-Brandt,"Yes, they really should. It's misleading and confusing. ",1826,2022-01-20T12:53:16Z,0
147,Merlin-Brandt,"Is there another way to put the values into the templates? If not, I see no use for this crate at this moment.",1826,2022-01-20T13:05:31Z,0
148,blackghost1987,"You can create a simple context struct manually, the `context!` macro is just a helper to create a quick, one-off context, without defining a type. See the comment before the macro definition:
```
/// # Examples
///
/// The following code:
///
/// ```rust
/// # #[macro_use] extern crate rocket;
/// # use rocket_dyn_templates::{Template, context};
/// #[get(""/<foo>"")]
/// fn render_index(foo: u64) -> Template {
///     Template::render(""index"", context! {
///         // Note that shorthand field syntax is supported.
///         // This is equivalent to `foo: foo,`
///         foo,
///         bar: ""Hello world"",
///     })
/// }
/// ```
///
/// is equivalent to the following, but without the need to manually define an
/// `IndexContext` struct:
///
/// ```rust
/// # use rocket_dyn_templates::Template;
/// # use rocket::serde::Serialize;
/// # use rocket::get;
/// #[derive(Serialize)]
/// # #[serde(crate = ""rocket::serde"")]
/// struct IndexContext<'a> {
///     foo: u64,
///     bar: &'a str,
/// }
///
/// #[get(""/<foo>"")]
/// fn render_index(foo: u64) -> Template {
///     Template::render(""index"", IndexContext {
///         foo,
///         bar: ""Hello world"",
///     })
/// }
```

Templating is definitely usable at the moment, just create a context struct which implements serialize. Or you can even use a unit type `()` as well if you don't need any context.

I'm not sure why the macro is private in the current version or will it stay private in the release, but if it will stay private then it should not be used in the examples, that's for sure. But it being unreachable is not a major loss in my opinion, because if you want to reuse the same context type multiple times, then you would need to define a struct type anyway.",1826,2022-01-21T10:41:14Z,0
149,blackghost1987,"Sorry, it turns out the `()` solution is compiling fine, but it gives a runtime error. You have to use an empty struct, if there's no context. Something like this:
```
#[derive(Serialize)]
struct EmptyContext {}

#[get(""/<foo>"")]
fn render_index(foo: u64) -> Template {
    Template::render(""index"", EmptyContext {})
}
```

If somebody knows a simpler way to define an empty context, please let me know.


",1826,2022-01-21T11:46:56Z,0
150,kolbma,Your example won't work...,2006,2022-01-21T17:08:58Z,0
151,bytebuddha,"Hello everybody, has anyone given more thought to this? I need this feature, my use case is trying to create a webdav server in my app that can share my application contacts with phones/computers. WebDav makes use of a few custom methods like 'PROPFIND' & 'MKCOL' that i would need to be able to use. 

I have found #619 but after reading the comments left by @SergioBenitez I'm not sure how to move forward with this. I agree that putting a String in Method is not the best idea, but i don't see a way to possibly use a &'static str there. 

My idea is to create a feature gate  (maybe named webdav_methods) that when enabled would add the webdav related http methods to the Methods enum. I don't know much about the internals of the route macros (route, get, post, etc.) but i don't think it would make much sense to provide a macro for these methods if they could be created with just the `#[route(MKCOL, ...)]` macro.

Here is a list of all the Extension Methods would be necessary for this feature

- COPY
- LOCK
- MKCOL
- MOVE
- PROPFIND
- PROPPATCH
- UNLOCK",232,2020-11-26T21:56:28Z,0
152,alexandrebouthinon,"Hello, any updates on this? I am very interested in supporting additional HTTP methods (if you don't want to support defining them via a string). My use case is to be able to declare routes supporting LOCK and UNLOCK methods",232,2022-01-22T00:24:55Z,0
153,clubby789,Making TLS work would probably require refactoring the `Listener` and `Connection` traits to not expect IP-based listeners,2013,2021-12-10T12:34:35Z,0
154,kolbma,What is the use case at your place?,2013,2022-01-22T02:39:25Z,0
155,kolbma,"This should be only needed if you use somewhere a different serde version and not `rocket::serde`.   
Have you put an own serde dependency in the Cargo.toml of your project? Can you confirm this?!  ",1939,2022-01-22T11:32:34Z,0
156,Qqwy,"Live reloading is a wonderful feature. However, supporting it in a compiled language is rather difficult.

There is some work done in making it possible to do dynamic loading in Rust, but again, this kind of thing is very difficult in a compiled system, and therefore the current state of this is not mature enough to include in Rocket, I think. [more information](http://stackoverflow.com/questions/22461457/does-rust-have-a-dlopen-equivalent).",292,2017-05-17T16:58:15Z,0
157,blackghost1987,"So Auto Reload in case of source code changes is probably not viable right now, but what about reloading the templates automatically? Is it possible somehow for Tera templates for example? ",292,2017-05-17T17:04:05Z,0
158,Eijebong,See #163 regarding the templates reloading,292,2017-05-17T17:07:04Z,0
159,SergioBenitez,"I think something like per-route live reloading would be absolutely incredible, but given the complexities involved and the nature of Rust, is unlikely to ever happen. Nonetheless, incremental compilation is actively being worked on by the Rust team, so simply recompiling and restarting should eventually be plenty fast. Coupled with something like `watchexec` as mentioned in #163, and you'll have something very close to ""auto reload"".

For templating specifically, I think it would be nice if Rocket could reload templates automatically during development. Further, I think it's absolutely possible, and quite simple, in fact, given the new fairings and the new `Template` implementation in master. We should see this in the not-too-distant future. We can have that discussion in #163.",292,2017-05-19T10:08:26Z,0
160,shurik,"Hello, in case anyone comes across this issue like I did, there's a pretty simple, ""Unixy"" workaround that will reload the development server whenever a file changes:

```sh
fd -g ""*.rs"" | entr -r cargo run
```",292,2020-08-05T17:25:46Z,0
161,kotovalexarian,For me the following shell code works: `find src -type f | entr -r cargo run`,292,2020-10-14T22:03:50Z,0
162,sondnm,I use [cargo-watch](https://crates.io/crates/cargo-watch) `cargo watch -x run`.,292,2020-11-19T13:56:49Z,0
163,SergioBenitez,"For posterity, note that since this issue, Rocket has gained the ability to automatically live-reload templates. This is enabled by default when the application is compiled in debug mode. There is no need to use external tools if the desire is to see changes to templates as they happen. If code changes occur elsewhere, however, the suggestion to use tools like `cargo-watch` and `watchexec` remain valid.",292,2020-11-19T22:40:16Z,0
164,Away0x,"I use [cargo-make](https://crates.io/crates/cargo-make#usage-watch)
```toml
# Makefile.toml

# cargo make watch
[tasks.watch]
command = ""cargo""
args = [""run""]
watch = true
```",292,2021-08-03T07:25:19Z,0
165,hadpro24,"> I use [cargo-watch](https://crates.io/crates/cargo-watch) `cargo watch -x run`.

Thanks you",292,2022-01-22T12:40:46Z,0
166,oren0e,Any updates on that being merged?,1887,2021-10-12T16:04:12Z,0
167,isabelatkinson,Anything you need on my end to get this merged?,1887,2021-10-15T20:53:42Z,0
168,kolbma,"Bumped mongodb to 2.1 in https://github.com/rocket-org/Rocket/pull/3

https://github.com/kolbma/Rocket/commit/5b1414cf58b88af1d780c241bebbe6a8bc98ca34
https://github.com/kolbma/Rocket/commit/8e1c3c03385a85f440939ddfd6a545de4407b76e
",1887,2022-01-22T12:56:25Z,0
169,somehowchris,"The maintainer of this project, Sergio, is currently off due to personal reasons, so no plans until now",2054,2022-01-06T22:51:41Z,0
170,digitwolf,Does anyone else have permissions to release? This is kinda a big bummer. Would be sad if the project died because the creator no longer has time to maintain it.,2054,2022-01-14T19:58:12Z,0
171,somehowchris,No. But we are discussing to manage a fork,2054,2022-01-14T20:07:37Z,0
172,somehowchris,You cam still use it by pointing the cargo dep to the master branch,2054,2022-01-14T20:08:16Z,0
173,digitwolf,I actually can't. My build system prohibits that. So I gonna have to post a copy of rocket crate,2054,2022-01-21T21:37:10Z,0
174,kolbma,https://github.com/rocket-org/Rocket/issues/4,2054,2022-01-22T13:18:43Z,0
175,jebrosen,"To my memory most of these are indeed used, particularly in tests. Have you tested these changes, e.g. with `./scripts/test.sh` locally as described [in the README](https://github.com/SergioBenitez/Rocket#testing)?",1896,2021-09-12T18:52:51Z,0
176,kolbma,"All is used in (doc)tests/examples and rand is just a fixation for the version, because rand is used by many other dependencies.",1896,2022-01-22T17:12:18Z,0
177,Bharath1433,"Help to create in thermux
",1882,2021-09-09T06:21:19Z,0
178,Lochlanna,"> Help to create in thermux

Sorry, but what's thermux?",1882,2021-09-11T02:11:28Z,0
179,kolbma,"I've reworked this some more...  
https://github.com/rocket-org/Rocket/pull/3/commits/e6bd00cc97676bc3260400f505217eaa796b9a61
https://github.com/rocket-org/Rocket/pull/3/commits/d9c1af72248f54e828fca0e5a28804f2db99e116",1882,2022-01-22T23:00:08Z,0
180,somehowchris,Did you run that as debug or release?,2062,2022-01-10T09:54:45Z,0
181,ssendev,"I have to admit these numbers were run in debug but the original issue surfaced in production

The 40ms spike at 4097 bytes remains if anything it's even more pronounced since the larger requests did speed up.
i also found out that the speed recovers instantly at 8430 bytes

```bash
for b in 4096 4097 8429 8430 10000 40960 409600 4096000;do; for n in 1 10 100;do \
  echo -n ""b=$b n=$n ""; httperf --server localhost --port 8000 \
  --uri /$b  --num-calls $n | grep ""ms/req""; done; done
```

|  bytes | [ms/req] n=1 | 10 | 100 |
| -----------: | ---: | ----: | ---: |
| 4096       | 0.8 | 0.6 | 0.1 |
| 4097       | 0.3 |  **37.4** | **40.6**  |
| 8429       | 0.3 | **37.8** | **40.8** |
| 8430       | 0.3 | 4.3 | 3.0 |
| 10000     | 0.4 |  4.3 | 2.6  |
| 40960     | 0.3 | 0.2 | 3.9 |
| 409600   | 1.4 | 17.5 | 10.6 |
| 4096000 | 11.9 | 18.8 | 24.2 |
",2062,2022-01-10T10:27:29Z,0
182,somehowchris,"Ok well same for optimized releases, may I ask, have you run any perf benchmarks? just to see if it has something to do with mem preasure/cpu overhead",2062,2022-01-10T10:42:03Z,0
183,ssendev,"Running with 1 worker is the same. 
I didn't see any obvious differences in `cargo flamegraph` / `hotspot` for 4096 and 4097 bytes but it's complaining that the sample rate is too low.

Always allocating the same amount has still the same result

```rust
#[get(""/<size>"")]
fn size(size: usize) -> String {
    let mut s = String::with_capacity(4_000_000);
    if size == 4096 {
            s += "" "";
    }
    for _ in 0..size {
        s += "" "";
    }
    if size == 4096 {
        s.truncate(size);
    }
    s
}
```

as has returning a `&'static str` with manually pasted content of the correct size",2062,2022-01-10T13:10:28Z,0
184,kolbma,@ssendev Don't I get the point or this code is for sure slower with 4096 than any other size... ,2062,2022-01-10T14:37:44Z,0
185,somehowchris,"I may have identified the problem. Since Sergio is kinda off until mid this year for personal reasons I have created a fork to work on. Well at least using the script with httperf provided by you I couldn‘t notice delays anymore

```toml
[dependencies]
rocket = { git = ""https://github.com/somehowchris/Rocket"", tag = ""0.5.0-patch.1""}
```
> Includes the fix

",2062,2022-01-10T16:10:33Z,0
186,ssendev,"@kolbma 

Yes there is a sharp cliff above 4096.
**every time**  it can already be observed with --num-calls 2 though then it's only 20ms with 10 it's grown to 37ms and won't go much above 40 even with 1000. But when using 4096 bytes 100000 calls round to 0.0ms/req (20503.9 req/s)

```shell
time httperf --server localhost --port 8000 --uri /4096  --num-calls 100000
real	4,958
user	2,976
sys	1,541
maxmem	8 MB
faults	0
```

```shell
time httperf --server localhost --port 8000 --uri /4097  --num-calls 1000
real	40,996
user	33,519
sys	7,286
maxmem	8 MB
faults	0
```

and requests stay slow until a size of 8429 where there is another cliff and response times return from ~40ms to 1.7ms

```shell
time httperf --server localhost --port 8000 --uri /8429  --num-calls 1000
real	41,005
user	33,381
sys	7,468
maxmem	8 MB
faults	0
```

```shell
time httperf --server localhost --port 8000 --uri /8430  --num-calls 10000
real	16,524
user	13,117
sys	3,224
maxmem	8 MB
faults	0
```

beware the changing `--num-calls` to keep total runtime in check


@somehowchris 
I tried your branch but can't see any difference. Though there is only one commit updating dependencies was there supposed to be another one?",2062,2022-01-10T16:29:55Z,0
187,kolbma,"I've put it up here https://github.com/kolbma/rocket-issue-2062 with modification to 
```
#[get(""/<size>"")]
fn size(size: usize) -> &'static str {
```

But I see there some more slow requests... Have a look at the n=2... also these are not constant slow in relation to content size...  

Have you tried a different benchmark tool?

```
b=4096 n=1 Request rate: 1677.7 req/s (0.6 ms/req)
b=4096 n=2 Request rate: 1212.1 req/s (0.8 ms/req)
b=4096 n=10 Request rate: 2947.3 req/s (0.3 ms/req)
b=4096 n=100 Request rate: 4558.9 req/s (0.2 ms/req)
b=4097 n=1 Request rate: 1127.5 req/s (0.9 ms/req)
b=4097 n=2 Request rate: 45.0 req/s (22.2 ms/req)
b=4097 n=10 Request rate: 25.4 req/s (39.3 ms/req)
b=4097 n=100 Request rate: 23.0 req/s (43.6 ms/req)
b=8429 n=1 Request rate: 871.1 req/s (1.1 ms/req)
b=8429 n=2 Request rate: 45.2 req/s (22.1 ms/req)
b=8429 n=10 Request rate: 25.2 req/s (39.6 ms/req)
b=8429 n=100 Request rate: 23.0 req/s (43.6 ms/req)
b=8430 n=1 Request rate: 871.1 req/s (1.1 ms/req)
b=8430 n=2 Request rate: 1769.7 req/s (0.6 ms/req)
b=8430 n=10 Request rate: 202.8 req/s (4.9 ms/req)
b=8430 n=100 Request rate: 389.8 req/s (2.6 ms/req)
b=10000 n=1 Request rate: 1672.4 req/s (0.6 ms/req)
b=10000 n=2 Request rate: 45.8 req/s (21.8 ms/req)
b=10000 n=10 Request rate: 214.8 req/s (4.7 ms/req)
b=10000 n=100 Request rate: 389.8 req/s (2.6 ms/req)
b=40960 n=1 Request rate: 1101.4 req/s (0.9 ms/req)
b=40960 n=2 Request rate: 22.6 req/s (44.2 ms/req)
b=40960 n=10 Request rate: 915.4 req/s (1.1 ms/req)
b=40960 n=100 Request rate: 1080.8 req/s (0.9 ms/req)
b=409600 n=1 Request rate: 225.6 req/s (4.4 ms/req)
b=409600 n=2 Request rate: 231.9 req/s (4.3 ms/req)
b=409600 n=10 Request rate: 77.9 req/s (12.8 ms/req)
b=409600 n=100 Request rate: 185.4 req/s (5.4 ms/req)
b=4096000 n=1 Request rate: 12.7 req/s (78.7 ms/req)
b=4096000 n=2 Request rate: 29.3 req/s (34.1 ms/req)
b=4096000 n=10 Request rate: 30.1 req/s (33.2 ms/req)
b=4096000 n=100 Request rate: 25.0 req/s (40.0 ms/req)
```

Another...
```
b=4096 n=1 Request rate: 1181.8 req/s (0.8 ms/req)
b=4096 n=2 Request rate: 1167.5 req/s (0.9 ms/req)
b=4096 n=10 Request rate: 2947.1 req/s (0.3 ms/req)
b=4096 n=100 Request rate: 3472.5 req/s (0.3 ms/req)
b=4097 n=1 Request rate: 1519.7 req/s (0.7 ms/req)
b=4097 n=2 Request rate: 43.1 req/s (23.2 ms/req)
b=4097 n=10 Request rate: 25.1 req/s (39.8 ms/req)
b=4097 n=100 Request rate: 23.0 req/s (43.5 ms/req)
b=8429 n=1 Request rate: 811.6 req/s (1.2 ms/req)
b=8429 n=2 Request rate: 45.9 req/s (21.8 ms/req)
b=8429 n=10 Request rate: 25.2 req/s (39.6 ms/req)
b=8429 n=100 Request rate: 23.0 req/s (43.6 ms/req)
b=8430 n=1 Request rate: 1356.9 req/s (0.7 ms/req)
b=8430 n=2 Request rate: 48.7 req/s (20.5 ms/req)
b=8430 n=10 Request rate: 225.9 req/s (4.4 ms/req)
b=8430 n=100 Request rate: 473.5 req/s (2.1 ms/req)
b=10000 n=1 Request rate: 944.2 req/s (1.1 ms/req)
b=10000 n=2 Request rate: 47.9 req/s (20.9 ms/req)
b=10000 n=10 Request rate: 223.8 req/s (4.5 ms/req)
b=10000 n=100 Request rate: 394.1 req/s (2.5 ms/req)
b=40960 n=1 Request rate: 1128.7 req/s (0.9 ms/req)
b=40960 n=2 Request rate: 1109.9 req/s (0.9 ms/req)
b=40960 n=10 Request rate: 110.9 req/s (9.0 ms/req)
b=40960 n=100 Request rate: 692.7 req/s (1.4 ms/req)
b=409600 n=1 Request rate: 229.7 req/s (4.4 ms/req)
b=409600 n=2 Request rate: 266.6 req/s (3.8 ms/req)
b=409600 n=10 Request rate: 120.6 req/s (8.3 ms/req)
b=409600 n=100 Request rate: 224.9 req/s (4.4 ms/req)
b=4096000 n=1 Request rate: 12.6 req/s (79.4 ms/req)
b=4096000 n=2 Request rate: 27.6 req/s (36.2 ms/req)
b=4096000 n=10 Request rate: 24.1 req/s (41.5 ms/req)
b=4096000 n=100 Request rate: 26.8 req/s (37.3 ms/req)
```",2062,2022-01-10T22:43:28Z,0
188,ssendev,"That the slowdowns aren't linearly correlated to content size is what makes this strange. The sharp edge at 4KiB makes me think it's some buffer that causes scheduling issues.

i just tried Apache bench `ab -k -c 1 -n 100 http://localhost:8000/4097` and here the problem only occurs if `-k` (KeepAlive) is present",2062,2022-01-10T23:24:12Z,0
189,kolbma,"I've tried wrk... the 1st value is average... you see also the breakdown with 4097 and the raise with 8430...

```
b=4096 n=1		    Req/Sec     4.90k   192.57     5.11k    83.33%
b=4096 n=2		    Req/Sec     4.38k   250.42     4.98k    72.13%
b=4096 n=10		    Req/Sec     1.54k    95.76     1.99k    87.66%
b=4096 n=100		    Req/Sec   151.30     27.81   555.00     89.34%
b=4097 n=1		    Req/Sec    26.97     18.93   121.00     93.33%
b=4097 n=2		    Req/Sec    27.03     19.32   128.00     93.33%
b=4097 n=10		    Req/Sec    26.67     18.68   121.00     93.33%
b=4097 n=100		    Req/Sec    25.75     14.92   141.00     92.66%
b=8429 n=1		    Req/Sec    23.27      5.45    40.00     70.00%
b=8429 n=2		    Req/Sec    23.25      5.48    40.00     70.00%
b=8429 n=10		    Req/Sec    23.02      5.36    40.00     72.00%
b=8429 n=100		    Req/Sec    22.50      4.74    40.00     76.76%
b=8430 n=1		    Req/Sec   424.20    131.67   730.00     70.00%
b=8430 n=2		    Req/Sec   480.78    160.94   830.00     71.67%
b=8430 n=10		    Req/Sec   330.81    104.48   760.00     70.86%
b=8430 n=100		    Req/Sec    87.55     66.76   535.00     87.71%
b=10000 n=1		    Req/Sec   323.00    123.98   636.00     73.33%
b=10000 n=2		    Req/Sec   422.53    132.79     0.90k    70.00%
b=10000 n=10		    Req/Sec   399.53    117.16   820.00     71.71%
b=10000 n=100		    Req/Sec    88.93     63.40   690.00     88.01%
b=40960 n=1		    Req/Sec    59.53     35.75   160.00     70.00%
b=40960 n=2		    Req/Sec    54.45     32.91   171.00     70.00%
b=40960 n=10		    Req/Sec    40.58     29.48   191.00     88.20%
b=40960 n=100		    Req/Sec    55.47     42.02   350.00     82.38%
b=409600 n=1		    Req/Sec    46.67     14.70    80.00     66.67%
b=409600 n=2		    Req/Sec    40.80     15.40    80.00     73.33%
b=409600 n=10		    Req/Sec    28.17      9.88    70.00     80.86%
b=409600 n=100		    Req/Sec    10.33      3.80    60.00     78.97%
b=4096000 n=1		    Req/Sec    18.67      6.81    30.00     53.33%
b=4096000 n=2		    Req/Sec    19.48      6.49    30.00     59.02%
b=4096000 n=10		    Req/Sec    11.20      3.98    20.00     77.78%
b=4096000 n=100		    Req/Sec     1.29      1.99    20.00     93.33%
```",2062,2022-01-10T23:49:20Z,0
190,kolbma,"> That the slowdowns aren't linearly correlated to content size is what makes this strange. The sharp edge at 4KiB makes me think it's some buffer that causes scheduling issues.

This is the default chunk size in Rocket. But the window to 8430 is strange.  
https://github.com/SergioBenitez/Rocket/blob/8cae077ba1d54b92cdef3e171a730b819d5eeb8e/core/lib/src/response/body.rs#L108",2062,2022-01-11T00:55:35Z,0
191,kolbma,"If you change `DEFAULT_MAX_CHUNK` the window moves. So let's say you set it to 8430, the break down starts with 8431.  
Can't see any special handling of this in Rocket code. This is based on hyper and h2. But I've already updated both crates to latest version without change.  
I'll check this further out after some sleep...",2062,2022-01-11T01:58:08Z,0
192,kolbma,"It doesn't work correctly after 8430 bytes count also!

Look at the Net I/O output of httperf. This is much too slow.  
```
for b in 4060 4096 4097 8192 8430 12288 12500 ; do 
    echo -n ""$b:  ""
    httperf  --server localhost --port 8000 --uri /$b --num-calls 10 --num-conns 10 | grep ""Net I"" 
done
```
With 3x max_chunk_size == 12288 bytes it is fast like with 4096 bytes and because of bigger ""file"" more effective in Net I/O.

    4060:  Net I/O: 1409.4 KB/s (11.5*10^6 bps)
    4096:  Net I/O: 1361.7 KB/s (11.2*10^6 bps)
    4097:  Net I/O: 106.9 KB/s (0.9*10^6 bps)
    8192:  Net I/O: 207.2 KB/s (1.7*10^6 bps)
    8430:  Net I/O: 529.2 KB/s (4.3*10^6 bps)
    12288:  Net I/O: 2553.8 KB/s (20.9*10^6 bps)
    12500:  Net I/O: 836.6 KB/s (6.9*10^6 bps)

Is there anything wrong with this? 
https://github.com/SergioBenitez/Rocket/blob/8cae077ba1d54b92cdef3e171a730b819d5eeb8e/core/lib/src/ext.rs#L117

Anyone an idea why it starts to become faster again after the additional 4334 bytes (4096 + 4334 = 8430)?  
Or any other idea what might be the cause?

I see there some more not really explainable differences in speed. Looks like there is some race condition and blocking.  
How do you trace the polling of tokio crate?",2062,2022-01-11T12:38:07Z,0
193,ssendev,"https://github.com/tokio-rs/console advertises itself as capable of it

The fact that the delay is 40ms also made me think of this https://vorner.github.io/2020/11/06/40-ms-bug.html",2062,2022-01-11T13:00:02Z,0
