,author,body,number,created_at,empty
361,semirix,"Just for my own benefit, why would using jemalloc change the behaviour? Isn't the block code responsible for when/how blocks get dropped? If the minimum example still has blocks left and that's observable, why would those blocks use more/less memory under a different allocator?",4321,2021-12-20T00:28:26Z,0
362,sfackler,Memory allocators do not immediately return all freed memory to the operating system.,4321,2021-12-20T00:34:56Z,0
363,semirix,"> Memory allocators do not immediately return all freed memory to the operating system.

@sfackler If those blocks are still in use by the MPSC channel and haven't been dropped, shouldn't it be impossible for it to be deallocated? I thought the issue here is that the blocks aren't being dropped and thus aren't being deallocated by the system. It's possible I'm not understanding this fully.",4321,2021-12-20T00:46:51Z,0
364,Tarang,I don't know if gemalloc is a good way to fix this. Is there a way to drop anything at the end? It seems very counterintuitive and against purpose of using rust if there is no way to control it.,4321,2021-12-20T01:57:17Z,0
365,Darksonn,"> If those blocks are still in use by the MPSC channel and haven't been dropped, shouldn't it be impossible for it to be deallocated?

Yes, if they really are in use by the MPSC channel, then using jemalloc wont make a difference. The reason I mention jemalloc is that according to the test I did, the MPSC channel is _not_ holding on to most of the blocks anymore, and they have already been deallocated.",4321,2021-12-20T09:29:55Z,0
366,Darksonn,"Alternatively you might find this more convincing:
```Rust
use std::sync::atomic::{AtomicUsize, Ordering};
use std::alloc::{GlobalAlloc, System, Layout};
use std::time::Duration;

struct AllocCounter {
    count: AtomicUsize,
}

unsafe impl GlobalAlloc for AllocCounter {
    unsafe fn alloc(&self, layout: Layout) -> *mut u8 {
        self.count.fetch_add(layout.size(), Ordering::Relaxed);
        System.alloc(layout)
    }

    unsafe fn dealloc(&self, ptr: *mut u8, layout: Layout) {
        self.count.fetch_sub(layout.size(), Ordering::Relaxed);
        System.dealloc(ptr, layout)
    }

    unsafe fn alloc_zeroed(&self, layout: Layout) -> *mut u8 {
        self.count.fetch_add(layout.size(), Ordering::Relaxed);
        System.alloc_zeroed(layout)
    }
}

#[global_allocator]
static A: AllocCounter = AllocCounter {
    count: AtomicUsize::new(0),
};

#[tokio::main]
async fn main() {
    std::thread::spawn(|| {
        loop {
            std::thread::sleep(Duration::from_secs(1));
            println!(""Current memory: {}"", A.count.load(Ordering::Relaxed));
        }
    });

    let (tx, mut rx) = tokio::sync::mpsc::unbounded_channel::<[u8; 4096]>();
    let mut counter = 0;

    tokio::spawn(async move {
        for _ in 0..100000 {
            if let Err(error) = tx.send([0; 4096]) {
                println!(""{}"", error);
            }
        }

        loop {}
    });

    while let Some(_) = rx.recv().await {
        counter += 1;
        println!(""{} of 100000"", counter);
    }
}
```
For me, this claims that the memory usage is 580 kB once the loop completes, far less than the 200 MB you were talking about.",4321,2021-12-20T09:49:40Z,0
367,semirix,"Things keep getting weirder.

![image](https://user-images.githubusercontent.com/7454145/147040141-b6db0c1e-9131-4ba1-96a3-f0f39891d70a.png)

The system monitor is reporting something different than the allocator. I'm not really sure what to make of this. I left it running for a few minutes and I saw no change in the system monitor.
",4321,2021-12-22T23:39:16Z,0
368,Darksonn,"It's not particularly surprising to me. Every time someone has reported a potential memory leak to Tokio that they found by looking at their system monitor (as opposed to e.g. valgrind), it was not actually a memory leak. Every single time it has been because the memory allocator was not releasing the deallocated memory back to the OS so it could reuse it for future allocations, speeding up those future allocations.",4321,2021-12-23T11:25:03Z,0
369,Darksonn,I'm going to close this as incorrectly interpreting the numbers displayed by the task manager.,4321,2022-01-17T14:27:03Z,0
370,Darksonn,"The `JoinHandle` type holds a reference count to the task, and the task's memory is not freed until the `JoinHandle` is dropped. It does not matter whether it is awaited or not, dropping it without awaiting it will also release the memory.",4406,2022-01-17T14:26:01Z,0
371,flumm,"Hi, yeah, sorry for the noise.

I researched a bit more, and it seems that the default allocator does not properly free the memory in those situations (I don't completely understand why, though). 
I can ""fix"" the behavior by either using jemalloc, or by tuning the malloc parameters according to mallopt(3).
So tokio does the right thing, but the example (and seemingly our code), seems to trigger some bad cases for the default rust allocator under Linux.

Thanks",4406,2022-01-17T15:32:44Z,0
372,sfackler,Allocators hold onto deallocated memory regions to improve allocation throughput.,4406,2022-01-17T15:36:03Z,0
373,Darksonn,"> I researched a bit more, and it seems that the default allocator does not properly free the memory in those situations (I don't completely understand why, though).

This is actually the cause behind most of the leak reports we get for Tokio. It happens for performance reasons — it is faster to hold on to the memory than to release it and then ask for it again later.

In your case, I actually guessed that you had commented out the entire for loop (as opposed to just the line with the `.await`), in which case the memory really wouldn't have been freed because the `JoinHandle`s still existed in the vector during the read from stdin.",4406,2022-01-17T15:43:22Z,0
374,flumm,"> Allocators hold onto deallocated memory regions to improve allocation throughput.

i knew that, but my understanding was/is that there will be memory returned to the host 'under certain conditions' (e.g. see mallopt(3) comment about M_TRIM_THRESHOLD) but in case of glibc it seems not to be that simple.. 

a program that basically has gigabytes allocated but not used seems rather pointless. in our case, customers ran into oom situations because of the combined used ram of various things, including our main daemon (that ""used"" >5GiB)

> > I researched a bit more, and it seems that the default allocator does not properly free the memory in those situations (I don't completely understand why, though).
> 
> This is actually the cause behind most of the leak reports we get for Tokio. It happens for performance reasons — it is faster to hold on to the memory than to release it and then ask for it again later.
> 
> In your case, I actually guessed that you had commented out the entire for loop (as opposed to just the line with the `.await`), in which case the memory really wouldn't have been freed because the `JoinHandle`s still existed in the vector during the read from stdin.

no i deliberately left the 'into_iter()' so that the joinhandles were consumed. i could have phrased it better though, yes.

",4406,2022-01-17T15:49:42Z,0
375,Darksonn,"This particular trick has previously been discussed in [this blog post][1], where we said that we would not implement this.

[1]: https://tokio.rs/blog/2020-04-preemption#a-note-on-blocking",4407,2022-01-17T14:43:22Z,0
376,hidva,"> This particular trick has previously been discussed in [this blog post](https://tokio.rs/blog/2020-04-preemption#a-note-on-blocking), where we said that we would not implement this.

Thanks for your reply. I have read this article before, and I still want to try the effect of sysmon. According to the data obtained from this attempt, I have a better understanding of the reason mentioned in the article. It seems that we really don't need to introduce sysmon. Sorry to bother you, I should discuss it in Discussions first.",4407,2022-01-17T15:42:47Z,0
377,carllerche,"I’m not against a sysmon style strategy. What is key is that it isn’t applied against everything. What we could investigate is an annotation (“might_block”), which opts into the sysmon. We also need to think about how to deal with blocking the rest of the task (e.g. select). ",4407,2022-01-17T17:16:10Z,0
378,taiki-e,"hmm, it's still slow sometimes: 

- 45m https://github.com/tokio-rs/tokio/runs/4674059799?check_suite_focus=true
- 48m https://github.com/tokio-rs/tokio/runs/4674237353?check_suite_focus=true

all runs: https://github.com/tokio-rs/tokio/actions/workflows/stress-test.yml?query=branch%3Ataiki-e%2Fvalgrind",4367,2021-12-31T14:32:14Z,0
379,Darksonn,It also seems like it's complaining about a leak? Is the test not working?,4367,2021-12-31T14:47:10Z,0
380,taiki-e,"Oh, we should use --error-exitcode.

https://valgrind.org/docs/manual/manual-core.html#manual-core.erropts

> --error-exitcode=<number> [default: 0]
>
> Specifies an alternative exit code to return if Valgrind reported any errors in the run. When set to the default value (zero), the return value from Valgrind will always be the return value of the process being simulated. When set to a nonzero value, that value is returned instead, if Valgrind detects any errors. This is useful for using Valgrind as part of an automated test suite, since it makes it easy to detect test cases for which Valgrind has reported errors, just by inspecting return codes.
",4367,2022-01-01T06:29:56Z,0
381,Darksonn,"I did try to add that in the past in #4066, but I missed the stress test apparently.",4367,2022-01-01T10:18:06Z,0
382,carllerche,What's up w/ this PR?,4367,2022-01-18T18:28:00Z,0
383,carllerche,"Ah, it is still marked as a draft.",4367,2022-01-18T18:28:10Z,0
384,PeterCorless,Related discussion on Hacker News today: https://news.ycombinator.com/item?id=30023615,4415,2022-01-21T16:19:44Z,0
385,carllerche,"We can confirm that users of Tokio could be affected by this issue if they use the `tokio::fs::remove_dir_all` function in an environment executing untrusted workloads. We recommend that you follow the guidance published with this advisory to update your Rust toolchain to 1.58.1. Note that programs compiled with previous versions of the toolchain will need to be recompiled to mitigate this issue.

After evaluating the Rust CVE, we have determined that we have no action to take at this time. If you believe this to be incorrect, please email security@tokio.rs as per our [security policy](https://github.com/tokio-rs/tokio/security/policy).",4415,2022-01-21T18:34:43Z,0
386,carllerche,@LucioFranco @Matthias247 any opportunities to try using the metrics?,4073,2021-09-21T18:24:35Z,0
387,Matthias247,"I was on vacation and after that mostly block on other things. But I might be able to try this out this week.

I will however say upfront that I'll expect mostly to report back on the general accessor APIs and how integration into an application will look like. I think that putting `poll_count`/`steal_count`/etc on a dashboard will not be super useful for most people, because the numbers in itself have no significant meaning. They don't necessarily indicate that something is right or wrong. The not-yet-implemented timing metrics are more interesting, because they would indicate issues with code in tasks blocking too long. I will nevertheless check and see how the other metrics would look like.",4073,2021-09-28T01:09:14Z,0
388,carllerche,"We should add a counter tracking the number of ""false-positive"" runtime wakeups. This would be incremented when a worker wakes up without having any work to do.",4073,2021-12-23T22:40:49Z,0
389,e-ivkov,"> The not-yet-implemented timing metrics are more interesting, because they would indicate issues with code in tasks blocking too long.

I second this. In our project built on tokio, we implemented a custom [macro](https://github.com/hyperledger/iroha/blob/d7c0b582920f036548768b501769e5785cf709db/futures/derive/src/lib.rs) to track poll times. It would be very useful to have it in tokio.",4073,2021-12-31T10:23:46Z,0
390,carllerche,"@Darksonn @hawkw @LucioFranco I'm marking this as ready to review. There is more work to do on docs, but we can do that in follow-up PRs. The feature is still marked as unstable and others are waiting for this PR to land to do work in parallel. ",4373,2022-01-20T04:09:37Z,0
391,carllerche,"I'm going to merge once CI passes. If there any other points you want to continue discussing or track before stabilizing, please add them [here](https://github.com/tokio-rs/tokio/issues/4073). I already tracked that docs (TODO) should be handled.",4373,2022-01-21T21:32:19Z,0
392,carllerche,"Looking at your original issue, I think we can support better performance by working directly with `Bytes`. In that case, we can avoid the copying and instead send the bytes handle to the remote thread.",1976,2019-12-21T21:38:41Z,0
393,blasrodri,"I’d like to work on this. Some guidance would be appreciated. 
Especially around 
>  I think we can support better performance by working directly with Bytes",1976,2020-08-03T18:40:26Z,0
394,grantperry,"@carllerche
By working with`Bytes` do you mean call `AsyncReadExt::read_buf` instead of `AsyncReadExt::read`? Will this fill the `Bytes` buffer if it is larger that `MAX_BUF`?",1976,2021-01-09T00:15:52Z,0
395,Darksonn,Not with the current implementation. It would probably require a special function for `BytesMut` specifically.,1976,2021-01-09T10:48:13Z,0
396,fetchadd,"@carllerche  Why is 16K, and not others, is there some special reason, or testing proved a better performance with 16K?",1976,2021-06-28T13:36:45Z,0
397,Darksonn,The reason to have a maximum buffer size is that the file API allocates an intermediate buffer separate from the user-provided buffer. I don't think the exact choice of size was benchmarked.,1976,2021-06-28T13:43:50Z,0
398,blasrodri,Why not replacing `Vec<u8>` in `Io::blocking::Buf`  for `BytesMut`?,1976,2021-07-04T21:59:36Z,0
399,Darksonn,"Well why would we? If both can be used, it's better to use a `Vec<u8>`.",1976,2021-07-04T22:17:51Z,0
400,blasrodri,"> Well why would we? If both can be used, it's better to use a `Vec<u8>`.

You're right.

Any hints on how to move forward w/ this?",1976,2021-07-04T23:35:33Z,0
401,Darksonn,"The file operations that are offloaded to the `spawn_blocking` threadpool will probably continue to have a maximum buffer size. One thing that would be nice is to finish #3821, and operations executed through that setup would not be limited in size. That would involve finding a way to test various kernel versions in CI.

E.g. maybe there is a way to have some machines on AWS with the desired kernel version participate in running CI? Not sure on the details.",1976,2021-07-05T07:54:38Z,0
402,mcronce,"It's an _extremely_ narrow test, but in my quest to optimize I/O performance on something reading/writing whole (1-50GiB) files sequentially, I tested a quick hack that simply changes `MAX_BUF` to 128MiB and, much to my surprise, it Just Worked(TM):  With a 128MiB buffer, I'm getting 128MiB per `read()` and `write()` syscall according to strace.

This is an obnoxiously large I/O size, but it does work on this very specific use case:  The files are on cephfs, in an erasure coded pool, with 128MiB object size.  Aligning I/O to read whole objects per request substantially improves performance (approx 80MiB/s per task with four tasks up to approx. 220MiB/s in my case)

This is on Fedora with kernel 5.6.13

**EDIT**:  Fixed numbers",1976,2022-01-22T06:31:13Z,0
403,Darksonn,I am open to changing the buffer size used by the `File` type.,1976,2022-01-22T08:35:42Z,0
404,Hodkinson,I can take a look at this,4414,2022-01-23T10:07:57Z,0
405,taiki-e,"FWIW, Cirrus CI also provides arm container: https://cirrus-ci.org/guide/linux",4417,2022-01-23T19:42:03Z,0
406,carllerche,"hmm, might try it. Circle CI isn't working well with checks.",4417,2022-01-24T00:50:11Z,0
407,Hodkinson,Fixes: #4414 ,4418,2022-01-23T11:21:50Z,0
408,carllerche,It seems like circle CI isn't reporting success :-/,4418,2022-01-23T19:32:30Z,0
409,carllerche,Are you able to abort on panic? You could also set a panic_handler that signals the root task (`block_on`) to exit.,2002,2019-12-20T22:16:42Z,0
410,mikhailOK,"panic hook to signal the root task works.
Is there a plan to add API to pass a panic_handler to Harness::poll as opposed to std panic hook?",2002,2019-12-20T22:34:30Z,0
411,Vlad-Shcherbina,"Dealing with it in the panic handler is not the best option because maybe I still want to explicitly catch panics in specific scopes, but unexpected panics elsewhere should terminate the whole thing. By default. It's an unpleasant surprise when they don't (see [fail-fast](https://en.wikipedia.org/wiki/Fail-fast)).",2002,2020-01-30T12:48:41Z,0
412,Darksonn,Closing in favor of #2699.,2002,2020-07-25T09:49:55Z,0
413,Vlad-Shcherbina,"It's not about tests. It's about panics being silently caught everywhere. In production too.

Anywhere else in Rust, if there is a panic in the code not explicitly wrapped in `catch_unwind`, the whole program terminates with a diagnostic message. This goes in line with Rust's emphasis on correctness. Panic usually indicated a bug in the code, and I don't want bugs to be silently ignored. I want bugs to be reported and fixed.

It is true that sometimes we need to catch panics to ensure robustness. For example, perhaps we don't want a panic in a request handler to terminate the whole web server program. But that's none of tokio's business! It's web framework's or even web application's business! It is possible to use tokio for something besides web applications, and in those use cases panics definitely shouldn't be silently ignored.

Consider reopening.",2002,2020-07-25T11:03:25Z,0
414,Darksonn,"Regarding the ""anywhere else in Rust"" part, I will note that we are mirroring the behavior of `std::thread`. See also #1830 and  #1879.",2002,2020-07-25T11:06:36Z,0
415,carllerche,"`tokio::spawn` models `thread::spawn`. As @Darksonn  mentioned, `thread::spawn` does not abort the process on panic. Spawned tasks are unwind-safe due to the `Send + 'static` bound.

In order to deviate from `thread::spawn`'s behavior, we would need a compelling argument.

I could buy into a `shutdown_on_panic` flag to runtime given a compelling argument. One would have to explain why `std`'s behavior is not sufficient (i.e. configure the process to abort on panic).",2002,2020-07-25T18:25:31Z,0
416,s97712,"> `tokio::spawn` models `thread::spawn`. As @Darksonn mentioned, `thread::spawn` does not abort the process on panic. Spawned tasks are unwind-safe due to the `Send + 'static` bound.
> 
> In order to deviate from `thread::spawn`'s behavior, we would need a compelling argument.
> 
> I could buy into a `shutdown_on_panic` flag to runtime given a compelling argument. One would have to explain why `std`'s behavior is not sufficient (i.e. configure the process to abort on panic).

What about `spawn_local`? Whether to consider to end the current thread when panic in the ""local task""?",2002,2020-08-06T19:05:25Z,0
417,Darksonn,I don't think `spawn_local` and `spawn` should have _different_ behaviour on this point.,2002,2020-08-06T20:24:12Z,0
418,hawkw,"> > 
> 
> What about `spawn_local`? Whether to consider to end the current thread when panic in the ""local task""?

I think inconsistent behavior between `spawn` and `spawn_local` is not ideal --- it would introduce more complexity and confusion.

> I could buy into a `shutdown_on_panic` flag to runtime given a compelling argument. One would have to explain why `std`'s behavior is not sufficient (i.e. configure the process to abort on panic).

IMO, the main argument for a `shutdown_on_panic` flag is for test code. If assertions are made in code that ends up being run in a spawned task, the `JoinHandle`s of all those spawned tasks must be awaited in the main test body to ensure panics from assertion failures are propagated. This can be unwieldy, and in some cases, it's easy to misplace a `JoinHandle` and forget to await it, resulting in a test that passes even if an assertion fails --- which is far from ideal. If there was a `shutdown_on_panic` flag, I would definitely use it in tests (and might want `tokio::test` to enable it).
",2002,2020-08-06T20:27:54Z,0
419,s97712,"If these tasks are running in the same thread and one of tasks is panic, why the other tasks still working, which makes me more confused.",2002,2020-08-07T06:31:02Z,0
420,Darksonn,"@s97712 Panics in spawned tasks are caught, just like they are for spawned threads in std. Tasks spawned with the ordinary `tokio::spawn` function also share their threads in some manner.",2002,2020-08-07T06:47:19Z,0
421,lamafab,Any progress on this?,2002,2021-12-01T14:01:13Z,0
422,Darksonn,"No, there's currently no way to do this.",2002,2021-12-01T21:48:31Z,0
423,Venryx,"Having a way to tell Tokio to ""not catch"" panics that occur in its threads seems like a useful feature for me.

My use-case: I have my Rust program deployed in Kubernetes. When a panic occurs, I want my program to crash/completely-close, so that Kubernetes can notice the crash and perform its regular handling (eg. restarting the pod, unless it keeps crashing immediately, in which case back off for a while).

I looked through the source-code of Tokio, and could not find a way to directly achieve what I wanted. That said, here are some workarounds I have found.

#### Workaround 1

Enable Rust's ""abort on panic"" setting.

You can do this by...
A) Adding the following to your root `Cargo.toml` file, as [seen here](https://stackoverflow.com/q/47663961):
```
[profile.XXX]
panic = ""abort""
```
B) Or, by adding `-C panic=abort` to the rustflags, as [seen here](https://stackoverflow.com/a/47664111).

You can control the granularity of the stack-traces logged to the console by setting the `RUST_BACKTRACE` environment variable:
```
RUST_BACKTRACE=0 # no backtraces
RUST_BACKTRACE=1 # partial backtraces
RUST_BACKTRACE=full # full backtraces
```

#### Workaround 2

Add a custom panic handler, which receives the error, prints a backtrace (optionally), and then manually aborts your program (optionally):
```
#![feature(backtrace)]

use std::backtrace::Backtrace;

#[tokio::main]
async fn main() {
    //panic::always_abort();
    panic::set_hook(Box::new(|info| {
        //let stacktrace = Backtrace::capture();
        let stacktrace = Backtrace::force_capture();
        println!(""Got panic. @info:{}\n@stackTrace:{}"", info, stacktrace);
        std::process::abort();
    }));

    [...]
}
```

I like this approach better because it gives me control of how much of the stacktrace to print (they can be quite long!), as well as whether the panic is of a type that is worth calling `abort()` for.

The one main drawback is that the backtrace-generation code (`Backtrace.capture()`) is currently only available on Rust nightly.

****

If you want to use the backtrace-generation on Rust stable, you can actually, but it requires a hack where you set this environment variable: `RUSTC_BOOTSTRAP=1` (as [described here](https://fasterthanli.me/articles/why-is-my-rust-build-so-slow#:~:text=I%27m%20going%20to%20export%20RUSTC_BOOTSTRAP%3D1%20and%20have%20stable%20pretend%20it%27s%20a%20nightly%20build))

You can set that as a global environment variable, or have it set specifically for your cargo-build command.

For Docker: Just add a `ENV RUSTC_BOOTSTRAP=1` line before your build commands. (or use `RUN RUSTC_BOOTSTRAP=1 <rest of command>` for each command)

For rust-analyzer (in VSCode): Add this to your project's `.vscode/settings.json` file:
```
    ""rust-analyzer.server.extraEnv"": {""RUSTC_BOOTSTRAP"": ""1""}
```",2002,2022-01-24T19:06:01Z,0
424,notgull,"What kind of work is left here to do? This would be very useful to me, as I would like to be able to wrap a [`breadx::Display`](https://docs.rs/breadx/latest/breadx/display/trait.Display.html) in an `AsyncHandle` on Windows in order to avoid having to define entirely different types to work with async.",3781,2022-01-24T23:50:57Z,0
425,Darksonn,"I believe the major issue is determining what the API surface should be. We don't want to stabilize something that only works for a few kinds of handles, or which has other challenges. I simply don't understand handles well enough to tell whether any given proposal for an API surface is appropriate.",3781,2022-01-25T06:45:40Z,0
426,Matthias247,"If the OS limit is readable we could set the max threadpool size to `min(OS_LIMIT, THREADPOOL_SIZE)`. That would queue the task. However that doesn't account for the fact that you likely can change the OS limit during runtime of a process.

Returning an error is rather ugly. I would rather keep the current way, and ask users to increase limits. I think users might already get other panics if opening objects above limits (e.g files).
",2309,2020-03-12T03:38:25Z,0
427,Darksonn,What is the status on this?,2309,2020-04-20T12:26:44Z,0
428,kayru,"I've hit this issue recently in a production environment (application running in a docker container, based on very vanilla `alpine:latest`). The OS thread limit seemingly was quite high. We also limit the number of blocking threads to a pretty low number (12 in this specific case). The unwrap panic [here](https://github.com/tokio-rs/tokio/blob/master/tokio/src/runtime/blocking/pool.rs#L248) is very unfortunate.

Executing the task on an already-existing blocking thread is a potential solution sometimes, but I can definitely see how it might lead to deadlocks in pathological cases. In my particular application, I am actually able to handle a failure gracefully and so a guaranteed non-panicing variant of blocking task spawn API would be welcome.

A file handle limit example mentioned in this thread isn't quite the same as this panic, since nothing unwraps the file open result.

What makes this issue particularly annoying is that it can happen quite sporadically and it's hard to catch it in the act to really diagnose things. One potential workaround that I have considered was to just force spawn all the blocking worker threads on startup and turn off the timeout. This may be a reasonable thing to do for 12 thread case, but not so much for default 512 max :)",2309,2021-06-22T12:55:26Z,0
429,rapiz1,I've received users' feedback hitting this issue. The thread limit is high and unlikely to be reached. However the panic still occurs,2309,2022-01-25T06:46:35Z,0
430,rapiz1,"After some digging, this boils down to `pthread_create` on unix. https://github.com/rust-lang/rust/blob/e7825f2b690c9a0d21b6f6d84c404bb53b151b38/library/std/src/sys/unix/thread.rs#L87

From `pthread_create`'s man page:
```
ERRORS
       EAGAIN Insufficient resources to create another thread.

       EAGAIN A  system-imposed  limit on the number of threads was encountered.  There are a number
              of limits that may trigger this error: the RLIMIT_NPROC soft resource limit  (set  via
              setrlimit(2)),  which  limits  the number of processes and threads for a real user ID,
              was reached; the kernel's system-wide limit on the number of  processes  and  threads,
              /proc/sys/kernel/threads-max,  was  reached  (see  proc(5));  or the maximum number of
              PIDs, /proc/sys/kernel/pid_max, was reached (see proc(5)).
```

So there's something wrong with the system resource and it's not tokio's fault.

Maybe one way forward is to create a spawn_blocking version that returns a Result and doesn't panic.",2309,2022-01-25T07:29:08Z,0
431,Darksonn,"Well, spawn_blocking uses a thread pool. If it is unable to spawn more threads, it could just keep using the ones it has.

Of course if it's unable to spawn even on spawn_blocking thread, then there's a problem. ",2309,2022-01-25T08:30:45Z,0
432,avnerbarr,"maybe this explains? what is the workaround?

```
/// It can also panic whenever a timer is created outside of a
/// Tokio runtime. That is why `rt.block_on(sleep(...))` will panic,
/// since the function is executed outside of the runtime.
/// Whereas `rt.block_on(async {sleep(...).await})` doesn't panic.
/// And this is because wrapping the function on an async makes it lazy,
/// and so gets executed inside the runtime successfully without
/// panicking.
#[track_caller]
pub fn timeout<T>(duration: Duration, future: T) -> Timeout<T>
where
    T: Future,
{
```

",4423,2022-01-25T15:48:29Z,0
433,Darksonn,"Does the standard library provide any blocking versions of this feature? If so, then we should probably mirror their API.",4422,2022-01-25T11:01:43Z,0
434,teozkr,"Not that I'm aware of, no. The closest thing would be to use `socket2` to create a `Socket`, use their `AsRawFd` and `libc::fchmod` to set the mode, bind that, and finally turn that into a `UnixListener`. But, eww.

And I don't even think that would actually work, since `socket2::Socket` doesn't seem to expose a way to bind to a path (rather than a `SocketAddr`).",4422,2022-01-25T11:11:18Z,0
435,Darksonn,"Ok, I am open to adding some sort of `UnixSocket` to Tokio. It would be helpful if you are able to figure out which methods it would be useful to have on such a type, besides the one you already mentioned, if any.",4422,2022-01-25T11:44:00Z,0
436,Darksonn,"As a temporary workaround, you can perform the appropriate syscalls yourself with `libc` and convert the file descriptor into a Tokio `UnixListener`.",4422,2022-01-25T11:44:33Z,0
437,teozkr,"> Ok, I am open to adding some sort of `UnixSocket` to Tokio. It would be helpful if you are able to figure out which methods it would be useful to have on such a type, besides the one you already mentioned, if any.

I wish, but I'm still trying to get the hang of UDSes myself, so I'm not sure I'd be too useful sadly.",4422,2022-01-25T16:59:30Z,0
438,Darksonn,"This is because file operations are offloaded to the `spawn_blocking` pool, and you need the flush to wait for it to complete. Normally the runtime will always wait for `spawn_blocking` tasks when shutting down, but it actually only waits if the `spawn_blocking` task has _started_ before the shutdown happens. So the places where your operation fails is if the runtime shutdown happens before the `spawn_blocking` task starts.

Note that the above implies that the data can only be lost if the write happens just before runtime shutdown. Otherwise it will complete normally even if the file is dropped before the write completes.

It seems like async-std's approach is the following:
```Rust
impl Drop for File {
    fn drop(&mut self) {
        // We need to flush the file on drop. Unfortunately, that is not possible to do in a
        // non-blocking fashion, but our only other option here is losing data remaining in the
        // write cache. Good task schedulers should be resilient to occasional blocking hiccups in
        // file destructors so we don't expect this to be a common problem in practice.
        let _ = futures_lite::future::block_on(self.flush());
    }
}
```
However I would prefer to avoid this solution.

If we want to solve this, I would find it better to have the runtime somehow always wait for the file operation before shutting down.",4296,2021-12-04T10:33:42Z,0
439,krtab,"Hi!

> This is because file operations are offloaded to the spawn_blocking pool, and you need the flush to wait for it to complete. 

I don't understand why this guarantee is not/cannot be upheld by awaiting `poll_write`. Before diving into this issues (and the associated [thread](https://users.rust-lang.org/t/async-write-all-sometimes-silently-fails/68195) on URLO), my mental model was:

1. In an async context, I'm calling (indirectly or not) `poll_write`. This return a Future which will be `Ready` **once the bytes have actually been passed on to the OS for writting**¹.
2. Upon the first polling of this Future, a ""task"" (i'm unsure about the proper terminology here) is started on the blocking thread_pool. This task will use the blocking OS primitives to write the bytes and **once this is done wake the future by calling its waker's method**.
3. When polled afterwards, the Future checks if some internal state has been changed to ""n bytes have been succefuly written"" and if so returns `Ready(Ok(n))`

But my understanding is that it is rather:

2. Upon polling, the Future returns `Ready(Ok(n))` if n bytes have successfully been written to some internal buffer shared with the blocking task.

Is my first mental impractical to carry out, or is it a deliberate choice? In any case, I think @igorsol had a similar confusion so there may be some way we can think of improving the documentation.

------

¹ What I mean by ""passed on to the OS for writting"" is akin to `<std::fs::File as std::io::Write>::write` has returned.",4296,2021-12-04T11:59:45Z,0
440,Darksonn,"Unfortunately, having `poll_write` wait until the write actually completes is incompatible with the contract for `AsyncWrite`. If you return `Poll::Pending`, then the user may supply a different buffer next time they call `poll_write`. This becomes visible in the `cancellation safety` section for `AsyncWriteExt::write`, which says the following:

> This method is cancellation safe in the sense that if it is used as the event in a `tokio::select!` statement and some other branch completes first, then it is guaranteed that no data was written to this `AsyncWrite`.

If the `write` call returns `Poll::Pending`, then some other branch in a `select!` can complete first but the data would still be written in violation with the above.

The behavior is conceptually similar to writing to a buffered writer.",4296,2021-12-04T18:05:06Z,0
441,igorsol,"Just some additional thoughts:
1. So write_all() reports that future is completed when actual write is not completed yet. If write_all() is a write operation then its future just lies about operation completion. If `write_all()` is not write operation then what it is? Maybe it should be documented as some scheduling operation?
2. `write_all()` returns `io::Result<()>` but if write operation is not completed then it cannot return result of actual writes. Does it mean that if there is some real IO error it will be lost?
3. I don't understand how file operations in `spawn_blocking` pool are executed after File's destructor. Is file handle duplicated or stored behind some reference-counting smart pointer? Sorry I didn't look into tokio sources. The fact that file handle lives longer than `File` instance is also very confusing.",4296,2021-12-06T11:13:02Z,0
442,Darksonn,"The current semantics of `write` (which `write_all` inherit for its last call to `write`) is that if a write has already been started, then it will wait until that write completes, then starts a new write and immediately return. Io errors are returned on the next call to write or flush. And yes, the file descriptor is reference counted between the `File` object and the background task.

The documentation already contains the following snippet:

> A file will not be closed immediately when it goes out of scope if there are any IO operations that have not yet completed. To ensure that a file is closed immediately when it is dropped, you should call `flush` before dropping it.

Of course, documentation can always be improved.",4296,2021-12-06T12:49:42Z,0
443,malaire,"> ... starts a new write and immediately return. Io errors are returned on the next call to write or flush ...

This at the very least should be documented as it's completely unexpected behavior at least for me.

So errors returned by `write` are NEVER about that write which user attempted to do but about PREVIOUS write. Totally unexpected.",4296,2021-12-06T16:17:37Z,0
444,BraulioVM,"From @Darksonn's comment above
> If we want to solve this, I would find it better to have the runtime somehow always wait for the file operation before shutting down.

Is this something you think should be solved? Would it make sense that I look into writing a PR along the lines those lines? Or is it likely that the change wouldn't be accepted? ",4296,2021-12-11T15:26:17Z,0
445,Darksonn,"If we can find a good solution, then I am ok with making the change, but it is probably best to discuss the details of the implementation idea with me before you spend a lot of time on implementing it.",4296,2021-12-11T16:12:09Z,0
446,BraulioVM,"Cool, I'll have a look and if I find a way it could be solved then I'll draft a proposal to see what you think",4296,2021-12-11T16:31:16Z,0
